json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,Emerging Technologies: AI-Powered and Digital Financing Solutions,c0e482138d70f3d7010804e31299e24a6f4cf7f1b626a900f5a61b228fe5593a
"['segments', 0, 'content', 'intro']",0,M4: Financing Just Energy Transition,a43c3e727c4863bec322e542399970de155fd37a67b0348672903ace792c0fce
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 4 Overview</strong>,276a6186d649ad5233cd89a46261d59c20df5fbccbfba833fb7318f28dc2eb01
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,This lesson highlights the transformative potential of artificial intelligence (AI) and digitalization in energy financing.,da2053a683742282ec5a2f7c1277650fea5060e2621c62293c945f61f2791816
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"Learners will examine how AI-driven tools can optimize financial decision-making by improving risk assessment, project forecasting, and market analysis.",fe1f4e1cc042699be5bdaab35b72bc7711fffdffdadaa14193bb3ce3da0f7d05
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"The lesson also explores the role of digital platforms in streamlining investment processes, enhancing transparency, and facilitating access to capital for renewable energy projects.",d57a20be31171b94606b04999b9915829b9a5885fcad072450dc15f443878080
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",3,"By the end, learners will understand how digitalization is reshaping traditional financing models and accelerating the clean energy transition.",c59309a7c595edb6a1ac4b11f079448ef6cd2a8f631fc95f767870bff45bb7ca
"['segments', 2, 'content', 'intro']",0,M4: Financing Just Energy Transition,a43c3e727c4863bec322e542399970de155fd37a67b0348672903ace792c0fce
"['segments', 2, 'content', 'title']",0,Part 1: Blockchain Technology,b993a7f25eb42b2d0c9b55818c7729e60187bd78f651f1c07fec5adcf9da9801
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>What is blockchain technology?,68b80a4afc4e83d76053fadcd033a96cd79edfd00d66777116476d5401436811
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",1,</strong>,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",0,"At its core, blockchain technology offers a decentralized, secure, and transparent way of recording transactions across a network of computers.",2e1b08dd7c682932b644b52b9deb66a9bc7bca45eb4a16085f62543e94fdae26
