json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,The Energy Subsidy Reform,56d5df2554bfa71ec4dedbb8d140616381f73bf74db9390335f087cfe091aa92
"['segments', 0, 'content', 'intro']",0,M4: Financing Just Energy Transition,a43c3e727c4863bec322e542399970de155fd37a67b0348672903ace792c0fce
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 3 Overview</strong>,0eb0b8aa4155d95ba326cfed003d824b0bd7941b9d6f2c80910ed3c9fe951b08
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"In this lesson, you will learn about the economic, environmental, and social impacts of energy subsidies and the critical role of subsidy reform in promoting sustainable energy transitions.",9a4b286cb76cdc24bd8cd8b35cdba14ec818d62ad8ea180d86efef9226046b60
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"Through case studies from countries like Indonesia, Iran, and Morocco, you will learn about strategies for balancing fiscal stability, debt management, and renewable energy investments.",e654e42428ac77482d8dc8093c97db42fea7ed47045b1224df93e98ffd989d9f
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"You will also examine the challenges of phasing out fossil fuel subsidies, the importance of targeted support for vulnerable populations, and the need for structural changes to reduce fossil fuel dependence.",23a340ae2975affda8db88719d01bc7605ab7d790ceb06c6ca1347d42d9a9d3d
"['segments', 2, 'content', 'title']",0,Key Concepts,c2d735625914769cfb8da9d0483242e8ce2a4073e84e15c58f7d94895e619c80
"['segments', 2, 'content', 'intro']",0,Explore foundational ideas from this lesson.,e59e16c52ecd6c20b01ba55d715e8c86959b4d565ebcedc9a031dbe2fa71b01f
"['segments', 2, 'content', 'concepts', 0, 'title']",0,energy/fossil fuel subsidies,57c8f5809ba341a7ba161faa1fe217dd35093bcbde734868fdd5842003d4e359
"['segments', 2, 'content', 'concepts', 0, 'body']",0,"Financial support from governments to the fossil fuel industry, which can include direct payments, tax breaks, or price controls, aimed at reducing the cost of fossil fuels for consumers and producers.",52cae656aacfe9c7e8d73c17f65d3cfd3f875fde934628ec5058cb820a279888
"['segments', 2, 'content', 'concepts', 1, 'title']",0,market distortions,60c7d04e1d6a7b98b7cb01eea8a78de148f33d84978b61253a322bf845a740a5
"['segments', 2, 'content', 'concepts', 1, 'body']",0,"Market distortions refer to any factors that prevent the free market from functioning efficiently, often due to government intervention, monopolies, or externalities, leading to misallocation of resources and affecting prices.",52c3533495b6ec1e7218fef78be2e09a6f58f0615e112aef52ef693b33386fbd
"['segments', 2, 'content', 'concepts', 2, 'title']",0,re incentives,d3b1e097130b51a2557ef24e950f76732c5b19b63cd37f8e88ce1e85cb937625
"['segments', 2, 'content', 'concepts', 2, 'body']",0,Re incentives are financial or non-financial rewards designed to encourage individuals or organizations to adopt renewable energy practices or technologies.,16a4fd91758599ae2cac5df9f4545ff18b3b8e762c224da5e5bca8e5afeebdfa
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>What are energy subsidies?</strong>,e116d5a74a9a4bcdb95d0c0669d6030cf121e182e1ffdd1a2d998b8d4c5a2a86
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",0,"Energy subsidies are government interventions that aim to lower the cost of energy production, distribution, or consumption to make energy more affordable or to support specific energy industries (<a href=""https://www.iea.org/reports/carrots-and-sticks-taxing-and-subsidising-energy?utm_source=chatgpt.com""><u>IEA</u></a>).",0d55e96dc429835b9f49a394ff8c726da36ee204cf680adae4c88ffe71499ce3
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",1,"These subsidies can take various forms, including direct financial support, tax breaks, price controls, or reduced-cost loans for energy projects.<br />They are often seen in two main categories:",f1789040d51b28c97f59e5fd927ad17444cbc2ce482550e462b1f07d32bc8441
"['segments', 4, 'content', 'text_elements', 2, 'content', 'title']",0,<strong>Fossil fuel subsidies</strong>,4c0bffdb87a11511653b36350ce44b3250d536c2641cbb90d5c448ab8c27b807
"['segments', 4, 'content', 'text_elements', 2, 'content', 'body']",0,"Support for oil, coal, and gas industries through tax exemptions, price caps, or direct payments to keep energy prices low.",bec4e0c6146218356832352d7f7c86da91389a078970337fb3fa9864a52e6964
"['segments', 4, 'content', 'text_elements', 3, 'content', 'title']",0,<strong>Renewable energy subsidies</strong>,03ecc01703956ab506cb330fa3573cfc5f9950b2af395a468bef76011e48967d
"['segments', 4, 'content', 'text_elements', 3, 'content', 'body']",0,"Incentives such as feed-in tariffs, tax credits, and grants that promote clean energy development and adoption.",28cd37693ab1da7affbb61bef182b72c76713928d009795106d60b23d18b94c5
"['segments', 4, 'content', 'text_elements', 4, 'content', 'text']",0,"While subsidies can make energy more accessible, there is also a risk that poorly designed subsidies may encourage overconsumption, benefit wealthier consumers disproportionately, or slower the transition to cleaner energy sources.",338cdd50503b8a491fba6e0d4d1b686b05f17b964b373726cdcd465ef1f61249
"['segments', 4, 'content', 'text_elements', 4, 'content', 'text']",1,Many governments around the world are also developing subsidy reforms that are aligned with climate goals and ensure more equitable energy access.,f89eaadc1b0edc65199c9413a7667c62e43c694f7470c1130edf5b0ba643ed02
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",0,"The next figure illustrates the trends in fossil fuel subsidies from 2010 to 2022, categorized by fuel types such as coal, natural gas, and petroleum products.",75e568f376fb4939c3bae1c7a69e6eea707cbcdd756ee0aadea520158e3a1b80
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",1,"The figure shows how subsidies have varied over time, often increasing during periods of economic or political instability.",ca8e59717f9312d7f882e58ef201cb819f6e81f2e5938fea9a5cd1efc41cebfa
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",2,"For example, the significant rise in subsidies in 2022 can be linked to the energy crisis triggered by the Russia-Ukraine conflict.",c01768e9fb8cc83d9267adcdf350186cb58fa55179783b27066a499459a79a4b
