json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,Gender Equality And Sustainable Energy Finance,4e7941952cd2d2862169ea5386b6ebe80485fff2a121f751c4e2302c6c29ad8a
"['segments', 0, 'content', 'intro']",0,M4: Financing Just Energy Transition,a43c3e727c4863bec322e542399970de155fd37a67b0348672903ace792c0fce
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 2 Overview</strong>,cbd93531c3d07968c77264635336e16f6305632a733972cc29b5910fcbf562fe
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"This lesson examines the systemic barriers women face in accessing climate and energy finance, emphasizing the role of intersectionality in amplifying disparities.",8f7d891b7cc55f31632b898b1076347ef72dfaf25369205c152e3288bb50297f
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"It explores how overlapping identities—such as gender, ethnicity, socioeconomic status, and disability—impact access to financial resources, leadership opportunities, and energy technologies.",d0cd9e0524f57df24ec083158ae5470d6ef4c808591cd2c0732f687941d0ffd2
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"Women from marginalized groups, including Indigenous and rural women, face unique challenges like lack of collateral, discriminatory lending practices, and underrepresentation in decision-making processes.",5cb2bcd29c6750b544ec69aa6c7055f9c11f3adfefbcc8516d8ea31c6f551056
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",3,"The lesson highlights inclusive solutions, such as gender-responsive financial instruments, capacity-building initiatives, and culturally sensitive policies, to address these inequities.",6251a83a03244d3e2db5f8a1450c23058990f7e70f0b6e3dc7f382b0c003d3bb
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",4,It also underscores the importance of partnerships and data-driven approaches in creating equitable and sustainable energy finance systems.,940b3eb14e27d90273bb952b56bd8a35f71dca25ef7c6b7f48730d5f523de602
"['segments', 2, 'content', 'title']",0,Key Concepts,c2d735625914769cfb8da9d0483242e8ce2a4073e84e15c58f7d94895e619c80
"['segments', 2, 'content', 'intro']",0,Explore foundational ideas from this lesson.,e59e16c52ecd6c20b01ba55d715e8c86959b4d565ebcedc9a031dbe2fa71b01f
"['segments', 2, 'content', 'concepts', 0, 'title']",0,intersectionality‚àö‚Ñ¢,2e2c5ae6ce73d89290eb0bd21d22c9f876c0078d023d057bbf90459beda73cdf
"['segments', 2, 'content', 'concepts', 0, 'body']",0,"Intersectionality is a framework for understanding how various social identities, such as race, gender, class, and sexuality, intersect and interact to create unique experiences of discrimination and privilege.",d31cc31b5502b8605d128d3b55a56c86c1079228a0c398da8dd6ffe6205f5bf3
"['segments', 2, 'content', 'concepts', 1, 'title']",0,targeted funding‚àö‚Ñ¢,6af3928f329beafdf4a844639b4d5a151d9fa8dff5c372940b62d827f010223c
"['segments', 2, 'content', 'concepts', 1, 'body']",0,"Targeted funding refers to financial resources allocated specifically for a particular project, initiative, or purpose, often aimed at addressing specific needs or goals within a community or sector.",72ccaf40188e08c220c3b6ad3c2936fe9ac855a7d71932d8a0755a8aa4063503
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",0,Energy finance plays a crucial role in enabling transitions to sustainable and low-carbon energy systems globally.,892c03744454b02d36661d324f7522408e2ee14e49d7b0d0c12405571f337c3b
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",1,"However, the prevailing structures of energy finance often fail to account for gendered differences in energy access, decision-making, and resource distribution.",4a5a04b54dbc13be228a3b9acc12cd4ddc51e1b977709f331fd963bf1e985147
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",2,This oversight exacerbates existing inequalities and undermines the potential for inclusive and sustainable development.,4570957fb1684c7612a0fbc7db31a298119d30ecc7b3dee02e2a18c39321fb02
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",3,"<br /><br />Women, who represent a significant portion of those disproportionately impacted by energy poverty and climate change, often face systemic barriers in accessing financial resources and participating in energy-related decision-making processes.<br /><br />Globally, more than 750 million people lack access to electricity, and over 2.3 billion still rely on harmful fuels for cooking—a burden disproportionately borne by women.",a1cdc9e4b15b09407eae313138f3c32c923c2cda188ccf05b7da44bc0a6ba3c1
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",4,"By 2030 an estimated 341 million women and girls will still lack electricity (<a href=""https://www.unwomen.org/sites/default/files/2023-09/progress-on-the-sustainable-development-goals-the-gender-snapshot-2023-en.pdf""><u>UN, 2023</u></a>).",db6d6fa7ca6188ca655d3a10624ae2d0dcb61cc853e2aaf37063aa337351d4b6
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",5,These energy deficits not only reinforce gender inequities but also limit women’s potential to act as agents of change in energy transitions.,5216765d2b700965e3cfa5d125c37b4dd0ea55b68c0142fd07ddc91675d6d187
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",6,Women’s roles as primary energy users in households and as leaders in community-driven energy initiatives uniquely position them to contribute to sustainable energy development.,bac0309dc1520e42af854fd1e6b0c7160842eb69111b6050eab674277790d11d
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",7,"Yet, their participation in energy finance remains minimal due to structural barriers such as lack of access to credit, underrepresentation in leadership, and gender-biased financial instruments.",02424fe1caea20dd3fba49969ce5c9e203a8c84bc7a7e073aba13ec1e8ec0e59
"['segments', 5, 'content', 'intro']",0,M4: Financing Just Energy Transition,a43c3e727c4863bec322e542399970de155fd37a67b0348672903ace792c0fce
"['segments', 5, 'content', 'title']",0,Part 1: Gender Gap in Energy Finance,94e7a8af17e03d091a3bf27b68767c214e18b6b10637868e49eb37e70cb2af22
"['segments', 6, 'content', 'intro']",0,M4: Financing Just Energy Transition,a43c3e727c4863bec322e542399970de155fd37a67b0348672903ace792c0fce
"['segments', 6, 'content', 'title']",0,A: Inequitable Financing Flows,919f45d72655a0daff507c6ebb9be9473f8b4e06355e6d28936bfa77586f23ee
"['segments', 7, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>The distribution of climate and energy finance reflects systemic inequities:</strong>,3008863fdf0853876e82ab86949ef73d34e2e70a4d3e888e1854b0d6e220c482
"['segments', 7, 'content', 'text_elements', 1, 'content', 'title']",0,<strong>Skewed Allocation</strong>,949d9cae4426d1749e565edb3e58e30a3f33b8b624a304b48119b5f923225163
"['segments', 7, 'content', 'text_elements', 1, 'content', 'body']",0,Women are disproportionately impacted by climate change due to existing structural inequalities.,1bcd2ceb12df3a4864152ac1f044c4ca86f6ad5565ba1c2241c749c1f246094a
"['segments', 7, 'content', 'text_elements', 1, 'content', 'body']",1,"Moreover, women farmers receive just 10% of total aid for agriculture, forestry, and fishing, despite their critical role in food production and climate-smart practices.",006cd1c809bb9d0f314522cd4c84bd6ec203c4b8b7c3d5c37ee485c33ac8740c
"['segments', 7, 'content', 'text_elements', 1, 'content', 'body']",2,This exclusion from financial support undermines women's capacity to adapt to climate impacts and limits their participation in building resilient communities.,c01f1c657a8d79b2e0f069123c0af96486e0874ebd4bf4b4866f3fb1633dddca
"['segments', 7, 'content', 'text_elements', 2, 'content', 'title']",0,<strong>Neglect of Small-Scale Beneficiaries</strong>,a5d21ca2bebeb41431bfe0a77278a0c5da36f6ecb313ae8e0f36257645418b47
"['segments', 7, 'content', 'text_elements', 2, 'content', 'body']",0,"Women represent the majority of those living in poverty, comprising 43% of the agricultural workforce in emerging markets and developing economies (EMDE’s) and producing up to 80% of food in Sub-Saharan Africa.",4f4a70696171d9a4cf2fc953a7aa1d367d4b73d183189b45eeadfdff72c724af
"['segments', 7, 'content', 'text_elements', 2, 'content', 'body']",1,"However, in 2019, just 2% of global climate finance reached small farmers, local communities, and Indigenous groups—many of whom are women.",f547895711a97a9b8f24edd8ee4293f3857c960b0fd8eb56c0164a9ee98d43a5
"['segments', 8, 'content', 'text_elements', 0, 'content', 'title']",0,<strong>Lack of Gender-Responsive Funding</strong>,bc5da1545539efa4c4aab446052b1b36f5e5fda36a122a459816880447ad6bcd
"['segments', 8, 'content', 'text_elements', 0, 'content', 'body']",0,"In 2019, only 0.04% of climate-focused Official Development Assistance (ODA) had gender equality as its principal objective.",412a616c7769f93a2e6e22c8e914f7f895f1cc6e502e72ee8b98d99585614219
"['segments', 8, 'content', 'text_elements', 0, 'content', 'body']",1,"Similarly, in 2022, only 3% of ODA on climate integrated gender considerations, and just 11% of adaptation projects globally were tagged as gender-responsive",ecc5762e3c5b5bb21dbe07cbac8b7ef64a7aae6e1b2a10ce3304e1ff93cb6c80
"['segments', 8, 'content', 'text_elements', 1, 'content', 'title']",0,<strong>Lack of gender-disaggregated data</strong>,d7e9f1eeda2679e246cf97337af91c1fc7af1a2befd2e69390b3bf365f02555e
"['segments', 8, 'content', 'text_elements', 1, 'content', 'body']",0,"There is a significant lack of gender-disaggregated data in climate finance, which makes it difficult to assess the impact of investments on women and marginalized groups.",40e1b266d52e643f63a963662375303dc6eb1ebdb632589d95dc479fed329481
"['segments', 8, 'content', 'text_elements', 1, 'content', 'body']",1,"Without robust tracking mechanisms, the effectiveness of gender-responsive initiatives remains unclear .",33e11b61be0af0955cf27c84a4ecbe21fbb31f66ddc8ef735e8d9a534e8d2935
"['segments', 8, 'content', 'text_elements', 1, 'content', 'body']",2,"Existing monitoring frameworks often prioritize economic metrics over social or gender outcomes, undermining the visibility of gender inequities.",7fd6cdc03a8cbeeb9c6aa193961389d28a920691f1b7b620caf696e8d67b114e
"['segments', 9, 'content', 'intro']",0,M4: Financing Just Energy Transition,a43c3e727c4863bec322e542399970de155fd37a67b0348672903ace792c0fce
