json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'text_elements', 0, 'content', 'text']",0,"<em>“Due to their capital<br />intensity, solar<br />mini-grids are<br />penalised in high<br />financing cost<br />environments.”</em>",2d5009dcc47661cbd278c348f9868a0de62831a9ea22c1d6f4cc3fb9b0b8a52c
"['segments', 1, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 1, 'content', 'title']",0,From Risk to Results: The DREI Theory of Change,d0e55f8ffe2115591354a63a5c762302b7b6c75571c03297eb29cc2d50ccc4ac
"['segments', 1, 'content', 'intro']",0,M5: Derisking Renewable Energy Investment (DREI)| Chapter 2 | Lesson 2,93f06421c36c67af3fac9f1e319e83640592e74db94e72a38c2c4ef2276b530b
"['segments', 2, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 2 Overview</strong>,cbd93531c3d07968c77264635336e16f6305632a733972cc29b5910fcbf562fe
"['segments', 2, 'content', 'text_elements', 1, 'content', 'text']",0,"In this chapter, you will learn about the <strong><ai prompt=""Clarify theory of change."">theory of change 💬️</ai></strong> that underpins the <strong>Derisking Renewable Energy Investment (DREI)</strong> framework.",05a7fd3a759a7a20fb24e882352a0874c4d9f7e414c0290d3ae47f88474a76a8
"['segments', 2, 'content', 'text_elements', 1, 'content', 'text']",1,You will explore how a strategic combination of public and private actions can overcome investment barriers and unlock capital flows into renewable energy in emerging markets.,d44aa687574ee4eacfab267a9fecd47b7dd64121333397755b09506b0c4c0291
"['segments', 2, 'content', 'text_elements', 1, 'content', 'text']",2,"You will gain an understanding of the rationale behind the DREI approach, the causal logic that links public interventions to greater project viability and increased private sector investment, and the ways in which financial flows and derisking instruments are structured.",8b77d0e88876a60bf4fbb90f1adbbf260a1748d9bc88823a253e7f76471797d0
"['segments', 2, 'content', 'text_elements', 1, 'content', 'text']",3,"You will also learn how to map risks, examine financing structures, and see how targeted public support can help close the viability gap in high-risk markets.",af2bb431fbd43b7fef742f5b63b8aa43f8e993fb887721827173e2b06f66896f
"['segments', 4, 'content', 'intro']",0,M5: Derisking Renewable Energy Investment (DREI),0ff6399c6b69b5b86655766ab8f841a5e7a542bfa1402b25dfd64f595582010e
"['segments', 4, 'content', 'title']",0,A: Financial structure of renewable energy projects and why they are more affected by high cost of capital,051205f906fcd570fc295142e47dcdd67e9dfc64ae82d3acae4e0a2ee9fe3400
