json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,Latin American and the Caribbean,e586bb6e021a0ddcb56a279837ab564756eab2aa93d970559965b070aa49b328
"['segments', 0, 'content', 'intro']",0,M1: Introduction to Sustainable Energy System Transformation,6bf2c702d4e3ac9f44497b00ce2b69d6c6dba17ad3530bd948ce00d0ac6fec6a
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 2 Overview</strong>,cbd93531c3d07968c77264635336e16f6305632a733972cc29b5910fcbf562fe
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,Latin America and the Caribbean (LAC) stand at a pivotal crossroads.,8f53d2b38762f4868e133824684f8e16e38de3c7ff2d64d4531f362e5b8586af
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"The region is endowed with some of the richest renewable energy resources in the world – abundant solar in Mexico and Chile, strong winds in Patagonia, expansive hydro resources in Brazil and the Andes, and emerging geothermal and green hydrogen opportunities.",6368420db5b8c9d80cf18043eba617ccc569a2a3b9d780ac2889b896fa4cba77
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"At the same time, it grapples with persistent inequality, energy poverty, climate vulnerability, and slow investment flows.<br /><br />This lesson explores how the region’s vast energy potential can be harnessed to drive inclusive and sustainable development.",5e9dd3f433d310f268bd64ba3334949c04f03e9408320518d1d88ce8e8ebfeb5
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",3,Energy is not just a sector – it is an enabler.,1d876222a925dc547ca7aeba908b80c40007ea6ad216d9ed6c087fb8bc6b158a
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",4,"It powers schools and clinics, fuels jobs and industrial growth, supports digital inclusion, and provides resilience against disasters and shocks.",c97c2988be09c7d6a4d78a2f6d77fe2a5370f1fc5a2ba468e72f5fa6d4ccc83d
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",5,"Yet, 17 million people still lack access to electricity, and 78 million rely on traditional fuels for cooking – exposing deep energy access gaps that must be addressed if the region is to achieve the Sustainable Development Goals (SDGs).<br /><br />Despite having one of the cleanest electricity mixes globally (over 60% renewable), LAC remains heavily reliant on fossil fuels for transport and industry.",d5e02e52eb5d20fd475504dacce86194e7be5ba55551b75f967f944b14a3a14a
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",6,"The challenge now is twofold: ensuring universal access to modern energy and shifting energy systems toward resilience, equity, and sustainability.<br /><br />By combining regional data, policy analysis, and forward-looking opportunities, learners will gain a holistic view of why sustainable energy is a cornerstone for economic transformation, climate action, and social justice across Latin America and the Caribbean.",da03954908d11a14367bfebcbfe55bc05597a027b44e849ff7200504b4596dd8
"['segments', 2, 'content', 'title']",0,Key Concepts,c2d735625914769cfb8da9d0483242e8ce2a4073e84e15c58f7d94895e619c80
"['segments', 2, 'content', 'intro']",0,Explore foundational ideas from this lesson.,e59e16c52ecd6c20b01ba55d715e8c86959b4d565ebcedc9a031dbe2fa71b01f
"['segments', 2, 'content', 'concepts', 0, 'title']",0,grid reliability,c2ebdfd42d0cdd7954941d9942ced6ca6f36cb5df19025e349460bc341ecb9a0
"['segments', 2, 'content', 'concepts', 0, 'body']",0,Grid reliability refers to the ability of an electrical grid to consistently deliver electricity to consumers without interruptions or failures.,b25b74d464a6f77f0998862c1867ce0d3e18ff653ad8a83541fac20e49cfa1e0
"['segments', 2, 'content', 'concepts', 1, 'title']",0,low-carbon transport,8661995a90d08285fd5e6505878f4bfc440ff93b02046451f5e3223d509c5919
"['segments', 2, 'content', 'concepts', 1, 'body']",0,"Low-carbon transport refers to transportation methods and systems that produce minimal greenhouse gas emissions, often through the use of renewable energy sources, electric vehicles, public transit, cycling, and walking.",d363957c9a0d0e59c5477c9e46147430b0d864c415634a09ea1fdee3b3bca93c
"['segments', 2, 'content', 'concepts', 2, 'title']",0,sustainable heating,c5feb0805fb41b140f350d5280e95cbad177b6b5626f107620c2e693cb542258
"['segments', 2, 'content', 'concepts', 2, 'body']",0,"Sustainable heating refers to methods of heating spaces that minimize environmental impact, often using renewable energy sources, energy efficiency practices, and low-carbon technologies.",05e50632acd12780845da1f16e5ca7eaa1792c3dafee818d1188807cddc7e11d
"['segments', 3, 'content', 'intro']",0,M1: Introduction to Sustainable Energy System Transformation,6bf2c702d4e3ac9f44497b00ce2b69d6c6dba17ad3530bd948ce00d0ac6fec6a
"['segments', 3, 'content', 'title']",0,A: Development Context in Latin America and the Caribbean,b69c84542b214008e2269d02cd860ccf9584532bf5e34e21aa4a24561b7ede74
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",0,Latin America and the Caribbean is a region marked by both rich natural resources and persistent development challenges.,587009da2da2f8678368491d411cfc31af12a1355d4cccbd89fafdd4d69a9008
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",1,"While it boasts one of the cleanest electricity matrices globally – 41% hydropower, 8% wind, 6.2% solar – this green advantage coexists with structural inequalities, fiscal constraints, and energy poverty.<br /><br /><strong>LAC remains one of the most unequal regions globally.",cd6e6711acca76439e268f085ebb51eae139f1bb83c612281dbfce07f1955456
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",2,"Countries like Brazil, Chile, and Mexico have some of the highest inequality rates in the world.<br /></strong><br />Approximately 80% of the population live in urban areas, and the region faces unique vulnerability to natural disasters and climate shocks – 152 million people were affected by 1,205 natural disasters between 2000 and 2019.",c06fe715eeb9d36fc9ab5b4ea7215cbe43ba9f6af9cac196896c6d7f23a024e1
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",3,"At the same time, the region holds exceptional potential in hydropower, solar, and wind, presenting a rare opportunity to leapfrog into a clean and just energy future.",86f476a43b9c3a851b2c3eb87933aaf13f30aaddc1a996307b681e0caf498ab5
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",0,"<strong>Despite energy wealth, over </strong>",8af59076c3927211fd59b5fcb13e17c46cc9df8d1cd552cb6f582fca20804d68
"['segments', 5, 'content', 'text_elements', 2, 'content', 'text']",0,"people still lack access to clean cooking and around 17 million people lack access to electricity, primarily in rural and remote areas.",fcafa71b2d6490636a0c0b28e2db9d4939687882e7bf100230ff00b1f717dcd9
"['segments', 5, 'content', 'text_elements', 2, 'content', 'text']",1,"<br /><br />The region's renewable energy potential, combined with smart finance, inclusive policies, and industrial innovation can transform these vulnerabilities into engines for inclusive growth and climate resilience.",188378ccab7c0ff423f66b509d39894c84f982934948dcfa0b4cb51040bef0ce
"['segments', 6, 'content', 'intro']",0,M1: Introduction to Sustainable Energy System Transformation,6bf2c702d4e3ac9f44497b00ce2b69d6c6dba17ad3530bd948ce00d0ac6fec6a
"['segments', 6, 'content', 'title']",0,B: Energy Challenges in Latin America and the Caribbean,4578e087aa3438f54aa937221d01b02d9ce8da3495347a797f08c7ec04c83da0
"['segments', 7, 'content', 'text_elements', 0, 'content', 'text']",0,"The region has achieved a high electricity access rate of 97.6% as of 2021, but these gains are uneven.",2ca563d01a03c3d7610d0c8b8c1ce320c915cc89e9f3fdbab9f3866f0a4dfa82
"['segments', 7, 'content', 'text_elements', 0, 'content', 'text']",1,"<br /><br /><strong>17 million people, mostly in rural and Indigenous communities, remain unelectrified.",bc0d85acf24e9221beeb96879fd89defbde61dbd9f210bf279f1a7cbf55c46a0
"['segments', 7, 'content', 'text_elements', 0, 'content', 'text']",2,"In Haiti, for instance, only 47% of people have electricity access, and just 5% have access to clean cooking solutions.<br /></strong><br />Access is not just about lighting homes – it's about enabling education, health care, livelihoods, and climate adaptation.",4086ba6c394e0f49be2005a882ad89674c4b44b427c04d612e98bf4de4688279
"['segments', 7, 'content', 'text_elements', 0, 'content', 'text']",3,"Last-mile electrification strategies, decentralized renewable systems, and digital tools (e.g., pay-as-you-go solar) present immediate and scalable solutions to enable a just energy transition",0bdc576bffebcfdf9a9b3ba9020b5d5170de215a78cd1ec0052d48c94782e6f7
"['segments', 8, 'content', 'text_elements', 0, 'content', 'text']",0,"78 million people lack access to clean cooking, severely impacting health and disproportionately burdening women and girls.<br /><br /><strong>Development Opportunity:</strong> Expanding energy access improves education, health, productivity, and gender equality.",553603ac05e36fe9f82cc3632db8de8d0a8af2a3ec2774242951f0ff32aa83cd
"['segments', 8, 'content', 'text_elements', 0, 'content', 'text']",1,"In rural areas, modern energy solutions reduce women's time poverty and improve economic opportunities.",bcf0ad72c26748fe17a38e8cb4aa68c976ecd2a5564d2e682d6230a8a3ff0d0d
"['segments', 8, 'content', 'text_elements', 0, 'content', 'text']",2,"Solar mini-grids, digital pay-as-you-go models, and off-grid solutions are transforming energy access across Central America and the Caribbean.",ae7041c91d5a1f315e7542eabf865ee9e6b37434bd6aed41e640ed70807860c5
"['segments', 9, 'content', 'text_elements', 0, 'content', 'text']",0,<br /><br />LAC is uniquely positioned for a low-carbon transition.,38b0259e677aade1c4c83f5a9511d3c832e3fee47506f24cdb252eb736feb02b
"['segments', 9, 'content', 'text_elements', 0, 'content', 'text']",1,"Renewable energy investments have soared, with solar and wind driving new capacity installations.",06f7c457f451f63799bb0615aa8b1da59d41aaf578f62405c67fb88df83c9ffb
"['segments', 9, 'content', 'text_elements', 0, 'content', 'text']",2,"However, fossil fuels still account for 66% of primary energy supply in the entire region and over 90% in the Caribbean.<br /><br /><strong>Scaling renewables is not only about decarbonization for he region</strong> – it's an engine for job creation and industrial transformation.",19ebbe2fc847e1b55554bbd9aca284b4cd79e27dbe576787d9a94ca059dd7f0f
"['segments', 9, 'content', 'text_elements', 0, 'content', 'text']",3,"The region could generate millions of green jobs if policy, finance, and local innovation are aligned.",87e902786c425ae3478f064d2a1f49dc0f3573b17cb23c791e0f1bc39f0a69d1
"['segments', 9, 'content', 'text_elements', 0, 'content', 'text']",4,"ECLAC estimates that 1.33% of GDP annually from 2021-2032 could make energy sources 86% renewable and cut GHG emissions by 30%.<br /><br />Additionally,<br /><br />In Energy Efficiency: Despite a 17% drop in energy intensity over 30 years, efficiency gains are slow.",3ba22d08b46663783199ad5424c8839c1f73fbeccc551103f2023ccb7f2162a8
"['segments', 9, 'content', 'text_elements', 0, 'content', 'text']",5,"The building and transport sectors are ripe for scalable improvements.<br />In Green Hydrogen Potential: With low-cost renewables, LAC can become a global green hydrogen hub.",c34017d7e3f0c9a9cca82090e6fc277f12ed261ad379919f6929d5f92ecc99ba
"['segments', 9, 'content', 'text_elements', 0, 'content', 'text']",6,"Countries like Chile, Brazil, and Uruguay are leading with over 25 pilot projects under development.<br />",9d7832a60998fc90bb03857018bac0c9fc7c574e6d704223e9ddfdb2c4ed5835
"['segments', 10, 'content', 'intro']",0,M1: Introduction to Sustainable Energy System Transformation,6bf2c702d4e3ac9f44497b00ce2b69d6c6dba17ad3530bd948ce00d0ac6fec6a
