json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'chapter', 'label']",0,Chapter,548c31f731ec2c86146a5170a2f394b0e0975a74ad035e1fd73fae9c369e18c5
"['segments', 0, 'content', 'title']",0,Foundations of Sustainable Energy for Development,610c2d797dd0a8c3234968714f79e457118741fac35c306bb1b722be92aad214
"['segments', 0, 'content', 'cta']",0,"Scroll, tab or use your keyboard to move ahead",280f2e746722b7009a86771bdee071839dc8af72ba2bfec63b6e4f9a3eb17196
"['segments', 0, 'content', 'intro']",0,M1: Introduction to Sustainable Energy System Transformation,6bf2c702d4e3ac9f44497b00ce2b69d6c6dba17ad3530bd948ce00d0ac6fec6a
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Chapter 1 Overview</strong>,c393a89364d96ebe84a9f050fc1f3e38d9ede11eab2e2d0ba5438649a6498bef
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"Energy is the silent force behind stable societies—powering systems, enabling services, and unlocking opportunity.",421cb4593a25748fe1cf978ffd23325e79f4d6e2bf6ce42dceaa7dbf915610cd
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"Without it, the promise of the SDGs remains out of reach.",0664f4d70c761cb42ceab91ad8b4b1e2940c26efc211a2cfb97e558b62d1bd7f
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"Even small gains in access can radically transform lives, especially in the Global South.<br /><br />To understand how energy shapes our world, this chapter introduces a visual map of <strong>global energy flows</strong>, showing how energy moves from sources like fossil fuels and renewables to the sectors that depend on them.",1ec287eb13b1e163e92a0566fec112c4347889b6ef6a78b8d67f4a470e1b556a
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",3,"<br /><br />At the heart of the chapter is the <strong>‘energy trilemma (security, equity, sustainability)’</strong>—the delicate balance between <strong>fueling economic growth while reducing greenhouse gas emissions</strong>.",7bc63e8c790be6a03aaa90c5c860074607f4d3d6030f89f79e7a689d0872b5e1
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",4,"As global energy demand surges, fossil fuel consumption continues to rise, widening the gap between countries with abundant resources and those struggling with access.",faeb84317f54b7214203e6194c4202f9f03703bb964fbf2986faf7643436da93
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",5,"This imbalance has serious consequences, particularly in accelerating climate change, with energy use responsible for about 75% of greenhouse gas emissions (<a href=""https://www.iea.org/topics/climate-change""><u>IEA</u></a>, 2023).<br /><br /><strong>The path forward is sustainable energy.</strong> Recognizing this urgency, COP28 set a global goal to triple renewable energy capacity and double <ai prompt=""Clarify energy efficiency."">energy efficiency 💬️</ai> by 2030 as key steps toward achieving the Paris Agreement targets.",c0cc2e282cdaa604c2b72c646cf16086e605c28f0771f2bebe997ae0bdbf7d90
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",6,"By unraveling these interconnected issues, this chapter lays the groundwork for understanding how energy systems work and why transitioning to sustainable energy is crucial for our shared future.",acac79b15d2c7ef8f446ad7f8e7caba0358b015f8419d99740a31e0afe8cac8f
"['segments', 2, 'content', 'title']",0,What's next in this chapter?,e17f4a41cafc0bce7167356d1ae123bfcfc0bc8db1421849e7533de023066d5a
"['segments', 2, 'content', 'lessons', 0, 'title']",0,Lesson 1: The Great Energy Dilemma: Paradoxes of Sustainable Development,9c9045b1a475fc05a97f79bc0294ca3ffa6500f927e03e67651e791082e1ccd1
"['segments', 2, 'content', 'lessons', 0, 'description']",0,Understanding the role of sustainable energy for human well-being and development,29e327f852cd9f303e11f6e028ff3df456d4e3087e3ad21ec5587fda5f278830
"['segments', 2, 'content', 'lessons', 0, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 1, 'title']",0,Lesson 2: Energy as a Driver for Development,1b55d32b0d9c4a940106dc61a0f4d1f0c1b8940ddac1424838a53f8e4516ed98
"['segments', 2, 'content', 'lessons', 1, 'description']",0,Exploring the benefits of sustainable energy and examining the energy transition,56016ac4f37aedf25e67615b0fcfc335e7bec11243d13e807c4fee20308595c2
"['segments', 2, 'content', 'lessons', 1, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 2, 'title']",0,Lesson 3: The Sustainable Energy Landscape,941a9cda6b99ce8189ad7b6d6d1e92ee31f12592423dcbec8a6d9f07f8fce883
"['segments', 2, 'content', 'lessons', 2, 'description']",0,"This chapter explores global energy flows, the energy trilemma, and the urgent need for a sustainable transition to meet climate and development goals.",84e5ec176bca1de7afc427162c05244f3ee4df0ed451e1108c04e0d1046ce298
"['segments', 2, 'content', 'lessons', 2, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 3, 'content', 'intro']",0,Next up,c5ae65235e0aa6ba5ccb0c1985dff33587cba83fec6429f303918aef2e0de793
"['segments', 3, 'content', 'title']",0,Lesson 1: The Great Energy Dilemma: Paradoxes of Sustainable Development,9c9045b1a475fc05a97f79bc0294ca3ffa6500f927e03e67651e791082e1ccd1
"['segments', 3, 'content', 'cta']",0,Continue learning,26e5b147b6230987157228e88aa404ab99148aba65ccdf5ac9262c477935a2a9
