json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,Asia and the Pacific,460fc4fc89077181bd6670ba2a00e23edf5ed615cedeba4ff5c885180be06c9b
"['segments', 0, 'content', 'intro']",0,M1: Introduction to Sustainable Energy System Transformation,6bf2c702d4e3ac9f44497b00ce2b69d6c6dba17ad3530bd948ce00d0ac6fec6a
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 4 Overview</strong>,276a6186d649ad5233cd89a46261d59c20df5fbccbfba833fb7318f28dc2eb01
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,Asia and the Pacific is the largest region with 4.7 billion people from vastly different walks of life.,c7cec99039930bce0f0ff025bdaa72cebec20f160c9eaf06221b87c8196d925e
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"With two of the world’s largest and growing economies, <strong>this region represents the future of both energy consumers and sustainable energy suppliers</strong>.<br /><br />This lesson will explore the energy landscape in the UNDP’s Regional Bureau of Asia and the Pacific (RBAP), which is made up of 36 countries.",8a5d7920b119c71a105a91f4d22758d6d2e7b4dc224ba876e14b741cd862b227
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"This includes the trends that define development progress, challenges in energy access and quality, opportunities for growth, and strategic goals for the short and long-term.",65b6e00869a49b7981b107936093f646ff4f896185863c8708272255efe6bb6e
"['segments', 2, 'content', 'intro']",0,M1: Introduction to Sustainable Energy System Transformation,6bf2c702d4e3ac9f44497b00ce2b69d6c6dba17ad3530bd948ce00d0ac6fec6a
"['segments', 2, 'content', 'title']",0,A: Development Context in Asia and the Pacific,e84ab7258bfb9d9bd57e5f42ddb029cb98fdbb939265ba380747a1f74f8fcde8
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>More than half the world’s population is in Asia-Pacific</strong>,731243d3fc86b9b027a4ae3065893f18f0b50fb499e8f40c3d5dee01bf7c0b9e
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",0,"The Asia and the Pacific region is vast with 4.7 billion people, <strong>more than half of the world’s population, spread across 58 countries and territories</strong>.",eabb97aca6643d6181860489862b6fe021325cf5a2c8164654cf314800b7a0d6
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",1,"It is also economically diverse, including the world’s largest energy consumer to small island states that are among the most vulnerable to the impacts of climate change.",6a31a88919ca3d18aeee8ccf9a03a8202da36c036443c876d4f4b39024e904d9
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",2,"Given its sheer size, Asia and the Pacific plays a pivotal role in shaping the global energy future.",9efd6536417ca13736c2bdbb1b99fa2508e2cdc60896cdfd81ba0df74621d1f9
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",0,"<strong>Industrialization has transformed job markets, with extreme poverty dropping to 5% in 2019 compared to 22% in 2022</strong>",3ff6044dd27d33547f3af06df348d8415b28bbead7aa6b4a572bd2414774a472
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",0,"Over the past few decades, industrialization has transformed job markets in the Asia and the Pacific region.",4fa404f29dbcb2397ff4d3c05c1317e1fa00a45ca71bdbf2068390df0bffadd3
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",1,<strong>Jobs have moved from agriculture towards the industry and services sectors.,0344549a18d64538df5aa871c237fcf976262b34531530989edc21148e3eaab4
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",2,</strong>Sixty percent of China’s workforce was involved with the agricultural sector in 1991.,76842dc10333cd62191a451fc7077fe5cdd955154c9bea938ebb66605ea3e675
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",3,That percentage dropped to 25% by 2019.,ec1af9484ab670bcf0eefcfa5d58fccdefad3797fdd179dfbe7daec1de284186
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",4,"Vietnam’s workforce share in agriculture was 75% in 1991, but dropped to 35% by 2019.<br /><strong><br /></strong>Industrialization has contributed to strong economic growth and extreme poverty reduction over the past two decades.",c01f801d064472b992eed07aa919c84d96ad9188ec982f20746681e0094e0acb
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",5,"<strong>More than 22% of the region’s population lived on less than $1.90 USD per day, considered extreme poverty, in 2000.",72456fe3ec751b0e6442cfee8d665b5ac883ea808e836e24a2340526599574f7
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",6,"This share dropped to 5% by 2019.<br /></strong><br /><strong>Additionally, China has ushered in the green industrial revolution.",6444647505d3baeed7f3613520b2f07a200fa45bf397a1ff5e9ee84fc08b2019
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",7,"</strong>The country plays a leading role in clean energy supply chains, with an over 80% share in manufacturing capacity across the global solar PV supply chain.",58775bcc299a686671254149252a717d122184f80931a689b26e5e1edbc9971e
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",8,<br />,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",0,"Although the Asia-Pacific region boasts the world’s lowest unemployment rate, <strong>more than 2/3 of its workforce are informally employed.",ae692d649f6558aa5ad502bd0cf569f7cdcf062e3988187da95da10daea55606
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",1,Unemployed workers frequently earn low wages and are subject to unstable and poor working conditions.<br /><br /></strong>This affects young people significantly.,516112ad51d9a40c229c86200ed865ef572f8fca6df3db2a38c0e44668a3230a
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",2,People between the ages of 15 to 24 are five times more likely to be unemployed than adults in the region.,7d494504a464e15392b3446bfedd191cc2d68fef6f5227f8d71e4c2e086a85b8
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",3,"<strong>Therefore, energy transition policy should emphasize job creation with well-paid and stable working conditions.</strong>",656a3ef095aab75b84cb4db7ebe9ab97820ce34bda6eefeea65455acab207f1e
"['segments', 5, 'content', 'text_elements', 1, 'content', 'value']",0,<strong>2 out of 3</strong>,db9bf4891939fdf42a0a1317674eac38b6841e751e787ce5fdd4d5c240ff9d4e
"['segments', 5, 'content', 'text_elements', 1, 'content', 'text']",0,workers are informally employed in Asia and the Pacific,2aacdf37a2b1302e53796fd2194e6cc469b6bed40eb995b7e6156d1658b6ab70
"['segments', 7, 'content', 'text_elements', 0, 'content', 'text']",0,"<strong>The region is experiencing rapid urbanization, but local governments lack resources for long-term planning </strong>",1ca9643d3ee3fa326cfbb4114aa4dc4d2be39292aedbfffd44f666e4894dc48e
"['segments', 7, 'content', 'text_elements', 1, 'content', 'text']",0,Over 50% of the region’s population lives in urban areas.,407b8b10b002dad053bc2a2e625df95f1d3e11a38868edbc8a6e67b8a9e3a1c4
"['segments', 7, 'content', 'text_elements', 1, 'content', 'text']",1,"This trend is accelerating rapidly, at a rate higher than the global average.<strong> By 2050, an estimated 2.9 billion people in the region are expected to live in urban areas.</strong> <br /><br />Rapid urbanization demands a strong focus on sustainable development.",94db6ff014e611bd9883bbbec82b3c0f0672b28900f12df8c51f176a338dd737
"['segments', 7, 'content', 'text_elements', 1, 'content', 'text']",2,"Local governments must plan for efficient land use, reduce embodied carbon in construction, and develop infrastructure for transport.",cf5f9e0f8407116f405518cb05bf42edad55d4c6b0922d06f68f7b5364d7b6d8
"['segments', 7, 'content', 'text_elements', 1, 'content', 'text']",3,"<strong>All of these goals will require energy, and it is imperative the solutions brought forward focus on renewables and <ai prompt=""Share details about circular economy."">circular economy 💬️</ai>.</strong>",6e51581cdc87e9da9ed431adb9a448f11340b929326487a9e565e15980089153
"['segments', 8, 'content', 'intro']",0,M1: Introduction to Sustainable Energy System Transformation,6bf2c702d4e3ac9f44497b00ce2b69d6c6dba17ad3530bd948ce00d0ac6fec6a
"['segments', 8, 'content', 'title']",0,B: Energy Challenges in Asia-Pacific,d13e8aac6f07b1163ac2909fc56069461bc65382f35c26f03700a38f59f73308
"['segments', 9, 'content', 'text_elements', 0, 'content', 'text']",0,"<strong>Asia-Pacific leads global progress on energy access, but key gaps remain</strong>",86212a7983ec4c19f0c6f0ffc13ac9ccc600de95bc689ba4515dfd8295d760af
"['segments', 9, 'content', 'text_elements', 1, 'content', 'text']",0,The region has near universal electricity with a 99% access rate in 2021.,fff573c30858b90aca3b069f77ac31764109219ad6208a6878b6479f2d2a8fa8
"['segments', 9, 'content', 'text_elements', 1, 'content', 'text']",1,That is up from a 94% access rate in 2016.,e4a1650d35540ea5ce7af10a10a1cfc110798a85cf5164c3193912ceebe81666
"['segments', 9, 'content', 'text_elements', 1, 'content', 'text']",2,"In fact, much of the progress in reducing the global energy access gap was driven by improved access rates in Asia, particularly in India and Bangladesh.<br /><br />Despite this progress, Myanmar, Pakistan, and North Korea still have about 40 million people without electricity.",6d861a24ff09dfe5cf8012fcf93995117ad284d21c5738a779facb19cd6efa84
"['segments', 9, 'content', 'text_elements', 1, 'content', 'text']",3,"<strong>Additionally, around 50 million people across Asia and the Pacific, mainly in rural low-income areas, still lack reliable electricity, highlighting the need for focused policies on last-mile access and quality.",29983963c819421a03bd6dd09db43c73624f4fb2f95b2a621761f2cabb6a9a09
"['segments', 9, 'content', 'text_elements', 1, 'content', 'text']",4,</strong>,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
"['segments', 10, 'content', 'text_elements', 0, 'content', 'text']",0,Access to clean cooking improved from 51% in 2010 to 74% in 2021.,1f07cc4a5c5619d3ff1754d914b286d73884d4e73f513e426630bf1e8062245b
"['segments', 10, 'content', 'text_elements', 0, 'content', 'text']",1,"<strong>Yet there are still access gaps for around 1.2 billion people, especially in rural areas and <ai prompt=""What is small island developing states?"">small island developing states 💬️</ai>.",84bed81d2fcf4f8edfacc1c72ae7dc9a45aebc0e2d0b497e576d2eb4d2c73cd5
"['segments', 10, 'content', 'text_elements', 0, 'content', 'text']",2,"</strong>Challenges to greater clean cooking adoption include: technology, affordability, investment and cultural preferences.",fead2c7111d8e77a65aa467743125d7cab55c3b7d4b3db8d9b7d5eabe3de09a1
"['segments', 10, 'content', 'text_elements', 0, 'content', 'text']",3,"<br /><br />Clean cooking significantly benefits health by reducing indoor air pollution, mainly affecting women and children.",bd5f1f3a269515f82b5d2d44ca62cc199416b0c91b720ab83596d134f10e2382
"['segments', 10, 'content', 'text_elements', 0, 'content', 'text']",4,It also lessens women’s time poverty by easing firewood collection and improving cooking efficiency.,58494a4418548e11adbeec5a0f2065fe2c7b19f012aa75e6ed31aa112e69dca6
"['segments', 10, 'content', 'text_elements', 0, 'content', 'text']",5,"<br /><br /><strong>To advance clean cooking, integrating social policies into regional energy plans is vital.</strong> Affordability can be boosted through targeted subsidies and micro-finance, with cleaner fuels like LPG offering practical rural solutions.",f263eaca7bd528897abc7da0eb729f6f8b5be54c95f3adce3c6daa9100380a9e
"['segments', 10, 'content', 'text_elements', 0, 'content', 'text']",6,"Programs in India, Indonesia, and Bhutan are driving transitions from traditional to cleaner cooking methods, including India’s LPG subsidies specifically targeting female-headed households and promoting women’s financial inclusion.",596eb85618bcdeaf77bd73912458d30257a3a09c9b24c6eef746ef74926ad88e
"['segments', 11, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Coal dominates electricity generation</strong>,dd0da82f7a04a60335c553fad28b22987b97cea421526ba9e88774094543194e
"['segments', 11, 'content', 'text_elements', 1, 'content', 'text']",0,<strong>Coal powers 58% of electricity generation in Asia and the Pacific.,7617b74d9112ad4dbeab3aedd524fd2afafe2db30f697c5c2b22ca6d2145fbb0
"['segments', 11, 'content', 'text_elements', 1, 'content', 'text']",1,"In turn, the electricity and heat sector is responsible for 53% of the region’s CO2 emissions.",466454141b44ac62a7a5480b3566464d5223b1bdc37f6dfc9f61fa21ba8d6c7c
"['segments', 11, 'content', 'text_elements', 1, 'content', 'text']",2,</strong>This underscores the urgent need for diversifying energy sources in the electricity sector to both meet climate targets and ensure resilience of the sector.,4faf8892e3dd41bc9e150ee9700b6134aeb008f794256ce85b7eb2366ce8cede
"['segments', 13, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Growing economies such as India and China are driving energy demand</strong>,671a117d5f5630e6f5166bc8f58f6e4d5c43c93eee3a0cbb0ce6543c8534d084
"['segments', 13, 'content', 'text_elements', 1, 'content', 'text']",0,<strong>India and China are major drivers of energy demand in Asia and the Pacific as their economies grow at rapid pace.,788a4db264a1c94dc149cb26a7205db4a121f5aa16b8b3389c94c279e3878450
"['segments', 13, 'content', 'text_elements', 1, 'content', 'text']",1,</strong>Per capita greenhouse gas emissions are below the world average but projected to grow in the coming decades.,8add4695ada82851e6675eb44f0befb1bff73e71f19caa5d2ec5a8dfacb3bd92
"['segments', 13, 'content', 'text_elements', 1, 'content', 'text']",2,"Aside from the fast deployment of clean energy for growth, one other key is to increase <ai prompt=""Clarify energy efficiency."">energy efficiency 💬️</ai>.",bb80a160be00989b61535ec3bb09b5225f9c200b2f96b41418e9f34e0c107787
