json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,Africa,c4a371acd7c3df8bd70e49805e76cb39b1309ccac3d0f4289120079a9ad68bcd
"['segments', 0, 'content', 'intro']",0,M1: Introduction to Sustainable Energy System Transformation,6bf2c702d4e3ac9f44497b00ce2b69d6c6dba17ad3530bd948ce00d0ac6fec6a
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 3 Overview</strong>,0eb0b8aa4155d95ba326cfed003d824b0bd7941b9d6f2c80910ed3c9fe951b08
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,Africa is a continent of 54 countries.,5391833dd82d4cdc4ab7159ed89fd4c990625feb32fb843db9caf590bb05b2aa
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"The UNDP Regional Bureau for Africa consists of 46 countries with the other eight considered in the Regional Bureau for the Arab States.<br /><br /><strong>Africa stands at a critical turning point where its abundant natural resources, young and growing population, and global shift toward renewable energy present immense opportunities for sustainable development.",0795cbddfacfc844d55e68ca38e29165e136cba74910fefab8786ade50a1fd78
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,</strong>,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
"['segments', 2, 'content', 'text_elements', 0, 'content', 'text']",0,"Despite its current energy challenges, Africa has",45693c01e9e15f2667cce6d590466e62682c4a39592cd6b3a4a3750ce97b1d9b
"['segments', 2, 'content', 'text_elements', 1, 'content', 'title']",0,"Vast renewable energy potential and a rich reserve of critical minerals (like cobalt, lithium, and rare earth elements) that are vital to the global clean energy transition.",b4303b90186944f19b890f20a112dd972d05d68ed070060fb4605d323b853799
"['segments', 2, 'content', 'text_elements', 2, 'content', 'title']",0,"A strategic opportunity to leapfrog to modern, green energy systems, closing the electricity and clean cooking access gaps that affect over 900 million people in Sub-Saharan Africa.",ad014f3c079071e323f41956f8f6bd0a7e3e48c3127ccd2c5e5ec70421ef9093
