json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,The Co-benefits of sustainable energy,b0697d84c1b1db70484b174a907dbd3a79c8c2cc953104e4495387283c268646
"['segments', 0, 'content', 'intro']",0,M6: The Climate Change-Energy Nexus,18e354e485dde920187449bbd1b199c1d1394e66e190229965411523b1cbe6e6
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 3 Overview</strong>,0eb0b8aa4155d95ba326cfed003d824b0bd7941b9d6f2c80910ed3c9fe951b08
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,Renewable energy is often linked to its ability to generate electricity with minimal greenhouse gas (GHG) emissions.,b9083c19058f2376fe0400ef160454fdef4bda89c945c15497bf43299476d0cf
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,This is a crucial factor in the global effort to mitigate climate change.,677ee84da572a3f1e047c36fb1a8834d44488c38a9b3fa7389bb0352d927118e
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"As the climate crisis intensifies, renewable energy’s role in reducing emissions becomes even more vital.",becfff499c995a0da491bcb61a1eacc2fd1fd533d4c3e2230ddf6c7bf6717504
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",3,It plays a key part in achieving climate targets.,aee53a93eed5bcb1835ad6068ee150b6e5982a3b9a6bc4ed53e5b9170fcc8761
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",4,"This was highlighted at COP28, where countries agreed to triple global renewable energy capacity by 2030.",3e2ed32dec520f1302324096447d1d646a234dfa39288d5dfc228308b9e1c9dd
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",5,This commitment aligns with the actions needed to meet global climate goals.,8fad55660fe261742ebfe666a8eee5533b9008181b8fa79de68d373e483a186f
"['segments', 2, 'content', 'intro']",0,M6: The Climate Change-Energy Nexus,18e354e485dde920187449bbd1b199c1d1394e66e190229965411523b1cbe6e6
"['segments', 2, 'content', 'title']",0,A: Economic and health Benefits of Renewables,64bddde933d87a50e05d5c080259a510eb4c558cee9e007b15f726cc89c02312
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Part 2 Overview</strong>,7cc0af44dd9edbf6d5bc261c16bd563d9a189097bedcf9c3221d3b8d44fe2d3c
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",0,Renewable energy also brings substantial economic benefits.,198292ba6646ff47f7376f23e0dc4820afb69922e20e2f3e81758512e6630927
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",1,"One way to measure this is by considering the ""social cost of carbon"".",1c6b97747c58f6cca1aa94e7c9709229d6730bb6ea8eb51786d660cc8696f0c9
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",2,"The social cost of carbon (SCC) represents the estimated economic damage caused by each ton of CO2 emitted, including costs related to health impacts, climate disasters, agricultural losses, and economic disruptions.",24f554026fd822ea1799356e2be43dde749643c16b6cf6d3e1aa5aa4b78cb0de
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",3,"A 2022 study recalculated the SCC at $185 per ton of CO2, significantly higher than previous estimates.",fd17a9e884729b387453159605d98af99c2200865b89b8b304b94ca1219eabdf
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",4,This figure was determined using updated climate-economic models that factor in more severe and long-term effects of climate change.,51cf4a5148742626e9132a795e0dabde53a2e6438e1fe56a62f6d84d9ea51c05
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",5,"By reducing emissions, renewable energy helps mitigate these costs, providing both environmental and economic benefits.",e80aeef66e11a3d93667b744cc1d702481435f4ccfdaec7f55424159b5a8bbc4
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",6,"By reducing emissions, renewables help lower the cost of carbon to society.",31a9966b20d2a10df5706cf5ed014c7db3fae3ea871c4001c36bc5bdf6030463
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",0,"In addition to reducing GHG emissions, renewable energy contributes to improved air quality.",f967ad514e370deecf6f4c4bbf2989a1c2a6498bc254beb34517131f97aeac16
