json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'chapter', 'label']",0,Chapter,548c31f731ec2c86146a5170a2f394b0e0975a74ad035e1fd73fae9c369e18c5
"['segments', 0, 'content', 'title']",0,Sustainable Energy Transformation in End-Use Sectors,47c910602412df891bf57910fce7e3ec00672f299eb16b8cdf1b05e2551a140b
"['segments', 0, 'content', 'cta']",0,"Scroll, tab or use your keyboard to move ahead",280f2e746722b7009a86771bdee071839dc8af72ba2bfec63b6e4f9a3eb17196
"['segments', 0, 'content', 'intro']",0,M6: The Climate Change-Energy Nexus,18e354e485dde920187449bbd1b199c1d1394e66e190229965411523b1cbe6e6
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Chapter 4 Overview</strong>,1303508a9397298702c5656a7f3025a64c6800b09bb95dc71c6c63f6af8eed92
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"The shift towards sustainable energy is critical for achieving climate goals and reducing carbon emissions across various end-use sectors, including industry, transport, and residential heating.",d716e39b2d27d137d24f1d579f2aadbf252c9d5541b383191cf1725cae950162
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"This transformation relies heavily on the integration of renewable energy sources, electrification, and innovative technologies.",80bbbf1d4da8bd39ba4cff23f616d574812d3ee63752549614266d6a84a9a614
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"<br />According to IRENA’s 1.5°C Scenario, the share of electricity in total final energy consumption must increase from 21% in 2019 to 51% by 2050.",a0ab13ac89081006a9e08f48910a3f3ffa4583fedffa1537b4f7abca7694fc05
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",3,This can be achieved by ramping up electric-powered technologies – many of which are available today.,e218d90477d51a60898a516f0aacf6c2bdcc96c0ff223dab26172114bf05c360
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",4,"Governments around the world should see electrification as a major opportunity to decarbonise end-use sectors, improve energy security and reliability and reduce exposure to the price volatility of imported fuels.",955ed4c012b7e2d31dddfa4b30169d0f2ef4362334b3ceceb42c05c8eb6b2e45
"['segments', 2, 'content', 'title']",0,What's next in this chapter?,e17f4a41cafc0bce7167356d1ae123bfcfc0bc8db1421849e7533de023066d5a
"['segments', 2, 'content', 'lessons', 0, 'title']",0,"Lesson 1: The Climate, Environmental and Health Benefits of Sustainable Energy",b9e64d865155ca1ef2122d360edebd34ac19fdd31ce2ba0caf374be5fa64c161
"['segments', 2, 'content', 'lessons', 0, 'description']",0,Exploring how sustainable energy can help achieve climate targets and enhance public health and economic value,fcfc561bed0a3c6739799e88426d50af53b48310f7133df73b8924d8c5d147fc
"['segments', 2, 'content', 'lessons', 0, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 1, 'title']",0,Lesson 2: Exploring Renewable Technologies for Climate Mitigation,efe1ffd8528f14c4748737d78302888b63cf30e0a1caa59d7fc8c03f7041f2aa
"['segments', 2, 'content', 'lessons', 1, 'description']",0,Getting to know a diverse set of sustainable energy technologies for emission reduction,b7c05828b9a971e98fbafb3c4344fa7920c63c2784990b7c5bba0b887514c993
"['segments', 2, 'content', 'lessons', 1, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 3, 'content', 'intro']",0,Next up,c5ae65235e0aa6ba5ccb0c1985dff33587cba83fec6429f303918aef2e0de793
"['segments', 3, 'content', 'title']",0,"Lesson 1: The Climate, Environmental and Health Benefits of Sustainable Energy",b9e64d865155ca1ef2122d360edebd34ac19fdd31ce2ba0caf374be5fa64c161
"['segments', 3, 'content', 'cta']",0,Continue learning,26e5b147b6230987157228e88aa404ab99148aba65ccdf5ac9262c477935a2a9
