json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'chapter', 'label']",0,Chapter,548c31f731ec2c86146a5170a2f394b0e0975a74ad035e1fd73fae9c369e18c5
"['segments', 0, 'content', 'title']",0,Sustainable Energy for Climate Adaptation,dc35865fb5ca57518041d1b71a459ed393da8eb672bd8641c5ef8964b348225b
"['segments', 0, 'content', 'cta']",0,"Scroll, tab or use your keyboard to move ahead",280f2e746722b7009a86771bdee071839dc8af72ba2bfec63b6e4f9a3eb17196
"['segments', 0, 'content', 'intro']",0,M6: The Climate Change-Energy Nexus,18e354e485dde920187449bbd1b199c1d1394e66e190229965411523b1cbe6e6
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Chapter 3 Overview</strong>,79639b9d40f3044f832234765a1944d086e9e6075ed4d80635bb6b8b5a94ab91
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"This chapter examines the role of sustainable energy in climate adaptation, emphasizing how renewable energy, energy efficiency, and decentralized infrastructure contribute to building resilience against climate risks.",2f391dfd683d934e891e89b27bc0eb744b0a4ce2d0bbb0068652214bc6474f0b
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"It highlights the vulnerabilities of energy systems to extreme weather events, including physical damage and efficiency reductions, and explores strategies for enhancing their adaptability.<br />Key considerations include the integration of distributed energy resources, smart grid technologies, and infrastructure reinforcement to improve system reliability.",19440d31905d6c71571b97438183b63af3d845614654fdd13cda4279e33448c0
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"The chapter also discusses the role of renewable energy in supporting climate adaptation efforts, such as improving food security, water management, and emergency response through decentralized energy solutions.<br />Additionally, it underscores the importance of risk assessments, policy frameworks, and financing mechanisms to support climate-resilient energy planning.",b0c38ba74c98c500e07047bb55cc6c02e33557a5e5fe81363fd76cdb279416b0
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",3,"Recognizing that climate risks disproportionately affect <ai prompt=""What is marginalized communities?"">marginalized communities 💬️</ai>, the chapter emphasizes inclusive approaches that integrate local knowledge and participatory decision-making to ensure equitable adaptation strategies.<br />",a9979ba3b584f2c1b1db7e73c7db8871b03d01c5f2d2f7cd4a31707927cfecfe
"['segments', 2, 'content', 'title']",0,What's next in this chapter?,e17f4a41cafc0bce7167356d1ae123bfcfc0bc8db1421849e7533de023066d5a
"['segments', 2, 'content', 'lessons', 0, 'title']",0,Lesson 1: Renewable Energy for Enhancing Climate Resilience,63c1d38760ce274b6b13c0e887f76e4d6692ecc99be3f6b2b2976f63f69983dc
"['segments', 2, 'content', 'lessons', 0, 'description']",0,Learning the ways decentralized renewable energy can support climate adaptation and resilience,8a2acd4544b2d90538d9efd7b70f7e09b8a2a180d1fcd79dad3124df37591e45
"['segments', 2, 'content', 'lessons', 0, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 1, 'title']",0,Lesson 2: Enhancing Resilience and Adaptability of Energy Systems,2c17e96f298c2c66dbe8f2bbc9f66f33592a676c9f96a52bc420892a42b8b54f
"['segments', 2, 'content', 'lessons', 1, 'description']",0,Examining the strategies to improve energy systems' adaptability to climate change,f6240a75a05c011d2b4b86ca7f77819f560bbfeb5b93870981d69754864b0ddc
"['segments', 2, 'content', 'lessons', 1, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 2, 'title']",0,Lesson 3: An Intersectional Approach to Climate Change,21c62762cb66ff53709ea839c69933b9e32defaf4d7dbca6b9d48b11d03cae28
"['segments', 2, 'content', 'lessons', 2, 'description']",0,Applying an intersectional lens to the energy transition,02ec7e1617f07412f6113abc5f31872411f203d26dc8135011064ab05a8e5d02
"['segments', 2, 'content', 'lessons', 2, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 3, 'content', 'title']",0,Next steps in understanding energy policy development,a2b9d35da999aa4137ac68bfd2de886383204841cf28b514a2e71a9e22adb0e6
"['segments', 3, 'content', 'description']",0,Which aspect do you believe should be prioritized to improve energy policy design?,bb4a697836cb679d221c1e12d7b1613b9a77d9ec677135db1757d00eb903a929
"['segments', 3, 'content', 'options', 0, 'value']",0,Incorporating technological innovations,c2b5d109a340e007794237d7379de8f655ed6102c43fab48f014d338f2936c33
"['segments', 3, 'content', 'options', 1, 'value']",0,Enhancing stakeholder engagement,235ed8c882c3bdaac4bc929cf77a1eaf5a59f05dda4288ae47fe1fc3ff456d27
"['segments', 3, 'content', 'options', 2, 'value']",0,Addressing environmental impacts,45043aadcb534c5d25a3e2bbbdbb0526597b1129ba2812443dcf6eb15c0b97a3
"['segments', 3, 'content', 'options', 3, 'value']",0,Balancing economic considerations,96564481918d494120db0622aab900f438cbf5f7a872cc386a1344d27eee42ad
"['segments', 3, 'content', 'labels', 'submit']",0,Submit,155f816c0407310c0dab222493370773e045ee7fe04e6c9a951b07f495531264
"['segments', 3, 'content', 'labels', 'cancel']",0,Cancel,19766ed6ccb2f4a32778eed80d1928d2c87a18d7c275ccb163ec6709d3eb2e27
"['segments', 3, 'content', 'labels', 'edit']",0,Edit your response,e933d63cd0fbc35aaa12a042f7981525709abd51c7ca141193e177dd67339f12
"['segments', 3, 'content', 'labels', 'votingAs']",0,Voting as,2612ff8008b608fc9704b3ec2e0d05b48bfb20954dccdee8e11ca9107ae48f1b
"['segments', 4, 'content', 'intro']",0,Next up,c5ae65235e0aa6ba5ccb0c1985dff33587cba83fec6429f303918aef2e0de793
"['segments', 4, 'content', 'title']",0,Lesson 1: Renewable Energy for Enhancing Climate Resilience,63c1d38760ce274b6b13c0e887f76e4d6692ecc99be3f6b2b2976f63f69983dc
"['segments', 4, 'content', 'cta']",0,Continue learning,26e5b147b6230987157228e88aa404ab99148aba65ccdf5ac9262c477935a2a9
