json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,Enhancing Resilience and Adaptability of Energy Systems,df248a15f258f3dee0fc042e07f6a64c8fefed41253a3240338a807aa05a1394
"['segments', 0, 'content', 'intro']",0,M6: The Climate Change-Energy Nexus,18e354e485dde920187449bbd1b199c1d1394e66e190229965411523b1cbe6e6
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 3 Overview</strong>,0eb0b8aa4155d95ba326cfed003d824b0bd7941b9d6f2c80910ed3c9fe951b08
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"Climate change characterized by extreme weather events such as hurricanes, wildfires, and floods can lead to two main effects on energy systems, i.e infrastructure damage and efficiency reduction.",9b782ae60b0942c26703f76d896ff3ce3e77b6907cf2a3c7b20f175ba1df385b
"['segments', 2, 'content', 'title']",0,Key Concepts,c2d735625914769cfb8da9d0483242e8ce2a4073e84e15c58f7d94895e619c80
"['segments', 2, 'content', 'intro']",0,Explore foundational ideas from this lesson.,e59e16c52ecd6c20b01ba55d715e8c86959b4d565ebcedc9a031dbe2fa71b01f
"['segments', 2, 'content', 'concepts', 0, 'title']",0,community-led solutions,e8182c95c1c950ec55315077b685d18e1955dfdbaecd4174f49f69a93c0a69ec
"['segments', 2, 'content', 'concepts', 0, 'body']",0,"Community-led solutions are initiatives or strategies developed and implemented by local communities to address their own challenges, leveraging local knowledge, resources, and participation to create sustainable and effective outcomes.",fafdad4330f8f675d027973e5e193f522a073c1cb8ef1ef84a418d038daf9ce7
"['segments', 2, 'content', 'concepts', 1, 'title']",0,indigenous knowledge for climate action,bdaf04e20d482bc6e37139a088d80c3a4815160b83c60789f9b81a3b0c079ee9
