json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'chapter', 'label']",0,Chapter,548c31f731ec2c86146a5170a2f394b0e0975a74ad035e1fd73fae9c369e18c5
"['segments', 0, 'content', 'title']",0,Sustainable Energy for Climate Adaptation,dc35865fb5ca57518041d1b71a459ed393da8eb672bd8641c5ef8964b348225b
"['segments', 0, 'content', 'cta']",0,"Scroll, tab or use your keyboard to move ahead",280f2e746722b7009a86771bdee071839dc8af72ba2bfec63b6e4f9a3eb17196
"['segments', 0, 'content', 'intro']",0,M6: The Climate Change-Energy Nexus,18e354e485dde920187449bbd1b199c1d1394e66e190229965411523b1cbe6e6
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Chapter 3 Overview</strong>,79639b9d40f3044f832234765a1944d086e9e6075ed4d80635bb6b8b5a94ab91
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"This chapter examines the role of sustainable energy in climate adaptation, emphasizing how renewable energy, energy efficiency, and decentralized infrastructure contribute to building resilience against climate risks.",2f391dfd683d934e891e89b27bc0eb744b0a4ce2d0bbb0068652214bc6474f0b
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"It highlights the vulnerabilities of energy systems to extreme weather events, including physical damage and efficiency reductions, and explores strategies for enhancing their adaptability.<br />Key considerations include the integration of distributed energy resources, smart grid technologies, and infrastructure reinforcement to improve system reliability.",19440d31905d6c71571b97438183b63af3d845614654fdd13cda4279e33448c0
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"The chapter also discusses the role of renewable energy in supporting climate adaptation efforts, such as improving food security, water management, and emergency response through decentralized energy solutions.<br />Additionally, it underscores the importance of risk assessments, policy frameworks, and financing mechanisms to support climate-resilient energy planning.",b0c38ba74c98c500e07047bb55cc6c02e33557a5e5fe81363fd76cdb279416b0
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",3,"Recognizing that climate risks disproportionately affect <ai prompt=""Provide more info on marginalized communities."">marginalized communities 💬️</ai>, the chapter emphasizes inclusive approaches that integrate local knowledge and participatory decision-making to ensure equitable adaptation strategies.<br />",a9979ba3b584f2c1b1db7e73c7db8871b03d01c5f2d2f7cd4a31707927cfecfe
"['segments', 2, 'content', 'title']",0,What's next in this chapter?,e17f4a41cafc0bce7167356d1ae123bfcfc0bc8db1421849e7533de023066d5a
"['segments', 2, 'content', 'lessons', 0, 'title']",0,Lesson 1: Decarbonizing the Industry Sector,b2be1eb57e1687bb7c68e02875390c1e12d4baaa88bbe1a4bb590de5deb3109b
"['segments', 2, 'content', 'lessons', 0, 'description']",0,Adopting low carbon technologies and Improving efficiency for industrial decarbonization,9437817f6ccf4d73b991ae535c78b79c54ae2b4e7a5eae1d96be3b14e05dff23
"['segments', 2, 'content', 'lessons', 0, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 1, 'title']",0,"Lesson 2: Sustainable Buildings: Efficiency, Electrification, and Equity",663b943c178676c3800f902c0fb65f83f4e8c2c48b9f88bdc9abd63a46547186
"['segments', 2, 'content', 'lessons', 1, 'description']",0,Reducing buildings sector energy consumption with electrification and efficiency strategies,5cbe27a84d6e896939dddbd62b5fd61bfc18ae4dc4ba8aa8e1b4e97c026f68f8
"['segments', 2, 'content', 'lessons', 1, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 2, 'title']",0,Lesson 3: Transforming Transport: Electrification and Inclusive Mobility,73385ed5e8306199a0609193e814a2780c29d98e93bb904d7f7dee8533c40784
"['segments', 2, 'content', 'lessons', 2, 'description']",0,Transitioning to electric mobility for emission reduction and development benefits,29df009d8fe317e995e811ac43c6563d2857966f721f13af19c71ca751e179b2
"['segments', 2, 'content', 'lessons', 2, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 3, 'content', 'intro']",0,Next up,c5ae65235e0aa6ba5ccb0c1985dff33587cba83fec6429f303918aef2e0de793
"['segments', 3, 'content', 'title']",0,Lesson 1: Decarbonizing the Industry Sector,b2be1eb57e1687bb7c68e02875390c1e12d4baaa88bbe1a4bb590de5deb3109b
"['segments', 3, 'content', 'cta']",0,Continue learning,26e5b147b6230987157228e88aa404ab99148aba65ccdf5ac9262c477935a2a9
