json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,An Intersectional Approach to Energy-Climate Change Nexus,902315bf1a29c732f8ec63a019d644d16d75ad5d4a646e8025c1474d8776cc33
"['segments', 0, 'content', 'intro']",0,M6: The Climate Change-Energy Nexus,18e354e485dde920187449bbd1b199c1d1394e66e190229965411523b1cbe6e6
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 4 Overview</strong>,276a6186d649ad5233cd89a46261d59c20df5fbccbfba833fb7318f28dc2eb01
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"Climate change is a multifaceted issue that intersects with various social, economic, and environmental dimensions.",bd377a0cd2f69e972a0311d1c534bf9a26a9b12b3a7d4ea91d458b146d47ce9c
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,An intersectional approach to climate change recognizes that the impacts of climate change are not evenly distributed and that vulnerable populations often bear the brunt of its consequences.,581bbdad8d5aec3702584d6a9cef1676232ae4f18e96f19d0b660387d71ae0ec
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"Energy systems are central to this dynamic, as access to reliable and affordable energy can determine a community’s ability to adapt and thrive in a changing climate.",896b60b62eb19b1b30edb3f749b9e4138c6edfd824349e92d561cb8e6f9c1e27
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",3,"Climate change can exacerbate energy inequities, disproportionately affecting marginalized groups based on income, geography, gender, or other social factors.",5435b794d17a1ea2d482000c3edb68f223f6a8a3cb43837cad6472852aa4cf41
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",4,"This lesson explores how sustainable energy solutions can be designed and implemented in a way that addresses these intersecting challenges, ensuring that <ai prompt=""Tell me more about climate adaptation strategies."">climate adaptation strategies 💬️</ai> are equitable, inclusive, and effective.",eeda3246cc44aadc36e8f012b50d20149c9b4f949434179978d68154273db3b0
"['segments', 2, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Intersectionality</strong>,a9aa1bfa45f50f3e1bf7472c99d7ff1a8145848a49652026e08d2fa88017ae5d
"['segments', 2, 'content', 'text_elements', 1, 'content', 'text']",0,"Intersectionality is a framework for understanding how multiple social identities (e.g., gender, race, class, age, disability) intersect to create unique experiences of oppression and privilege.<br />In the context of climate change, intersectionality helps us understand how different groups experience climate impacts differently based on their social, economic, and environmental contexts.",d6127fee061cc156ca78e1923e4e3d27421aeed1233a473dc2536ee04594feac
"['segments', 3, 'content', 'intro']",0,M6: The Climate Change-Energy Nexus,18e354e485dde920187449bbd1b199c1d1394e66e190229965411523b1cbe6e6
"['segments', 3, 'content', 'title']",0,A: Understanding Intersectionality in Climate Change,85399a724b12daab6b16205bb796de1426babf898a95aa67aed81e6ebe4470ba
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Part 1 Overview</strong>,ca3d28200605e655d451878a1cf2368179113827dfd9b97a1bf93cf406010f2c
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",0,"Climate change is not an isolated environmental issue; it is deeply intertwined with social, economic, and political systems.",4f38dccac0c9e7df7cd5725494f170a81e2668013f4b9c8b81c536c0e48eca5f
