json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,Energy Sub-sectors and GHG dddEmissions,0c0f810a0a4ed8d547e8deb7fbd83b5ef3ec851f7de3fa9e1762acbdd4ca77c5
"['segments', 0, 'content', 'intro']",0,M6: The Climate Change-Energy Nexus,18e354e485dde920187449bbd1b199c1d1394e66e190229965411523b1cbe6e6
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 1 Overview</strong>,78f23390ff117ff1e68915df37b39aff3733d8b66119db2fa1ea0c28a6e35705
"['segments', 2, 'content', 'title']",0,Key Concepts,c2d735625914769cfb8da9d0483242e8ce2a4073e84e15c58f7d94895e619c80
"['segments', 2, 'content', 'intro']",0,Explore foundational ideas from this lesson.,e59e16c52ecd6c20b01ba55d715e8c86959b4d565ebcedc9a031dbe2fa71b01f
"['segments', 2, 'content', 'concepts', 0, 'title']",0,circular economy,27e3e1cb5bf4b8944f639042a961feebb217dc2b8ae3fde7429b10bcf507087e
"['segments', 2, 'content', 'concepts', 0, 'body']",0,"A circular economy is an economic system aimed at eliminating waste and the continual use of resources by reusing, recycling, and regenerating materials, creating a closed-loop system that minimizes environmental impact.",38e8419e6da67f2b9c64f0d43a8240b5e77269b2d5a0790585f2900d23661e78
"['segments', 2, 'content', 'concepts', 1, 'title']",0,climate change scenario analysis,713e78c0c2460dc27373fe57836e9d2ddbfdb8a45209baea6d55f198d3660838
"['segments', 2, 'content', 'concepts', 1, 'body']",0,"Climate change scenario analysis is a method used to evaluate potential future impacts of climate change by exploring different possible scenarios based on varying levels of greenhouse gas emissions, policy responses, and socio-economic developments.",84ebdf845a940f7a6d656258055dd49310c9794e946db688f3403b12bf967473
"['segments', 2, 'content', 'concepts', 2, 'title']",0,decarbonization,e920f23491d44378d23dbd0e1427dd8e493f3510b6c8628985c2973c1f80659f
