json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,Advancements in renewable energy technologies,82eb2b87eac544e3276989eae7fa7e7a7981a6f71eebc5b56918c139b63ce062
"['segments', 0, 'content', 'intro']",0,M8: Renewable Energy Technologies and Innovations,9aca97d3c707385b9def923d77a2c62173cbd4c606fc50e6776b06f4a9756b07
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 3 Overview</strong>,0eb0b8aa4155d95ba326cfed003d824b0bd7941b9d6f2c80910ed3c9fe951b08
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"The energy systems of tomorrow will be shaped by innovation across solar, wind, hybrid, and emerging ocean technologies, each transforming how we generate, distribute, and democratize energy.",c655c7f4e3c41fe211afe1b15ef1d29634635083ea5f7ab7cedc361e6d1e72d1
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"<br /><br />This lesson explores how breakthroughs in next-generation renewables are expanding the frontiers of energy access and climate action, from ultra-efficient solar cells and bifacial panels to offshore wind farms, smart hybrid systems, and marine energy solutions.<br /><br /> These advancements are not just technical; they are development tools, powering clinics, schools, farms, and cities in ways that are more inclusive, resilient, and locally adapted.<br /><br />As installation costs fall and system performance improves, these technologies are rapidly becoming viable for both grid-connected and off-grid communities.",76efdd26f6418de12d4305c9ba9bb68a75bf20325a202fe2a707eb7db0009be2
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"But scaling their benefits also calls for supportive policies, investment in grid and storage infrastructure, and a focus on inclusive design.<br /><br /> This lesson highlights the cutting edge of renewable energy, with a lens on how these solutions can drive equitable and sustainable development around the world.",c296db96eadb709b78e24ccc1b20ca052d9b037828ced2ebb69f9567f88a46db
"['segments', 2, 'content', 'intro']",0,M8: Renewable Energy Technologies and Innovations,9aca97d3c707385b9def923d77a2c62173cbd4c606fc50e6776b06f4a9756b07
"['segments', 2, 'content', 'title']",0,A: Advancement in Solar Energy,49dfd91c974f9c9a59f31b2bd6c7f52f4613c239ec1e548d374adb17c3222db0
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",0,"As the global push for clean and affordable energy intensifies, solar PV technologies have become a key technology for the future of the energy transition.",54dd67facc28def50c9232d56cb0d30161e25e40413588ffc008afe6efcae090
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",1,"By early 2024, <strong>more than 1.6 terawatts (TW) of PV systems were operational worldwide,</strong> generating 2,135 terawatt-hours (TWh) of electricity, representing 8.3% of global electricity demand (<a href=""https://iea-pvps.org/wp-content/uploads/2024/10/IEA-PVPS-Task-1-Trends-Report-2024.pdf""><u>IEA</u></a>, 2024).",ac70d36bcb73ab9e626dc6ca4953363b31e7f74dbd71ce8e3831c950f033c11f
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",2,"In 2023 alone, a record 456 gigawatts (GW) of new PV capacity was installed, with China (277 GW) leading the way.",644b35264ae3437cadfb42f060ba7ea762ba031b85a6368183bb07ecbd8de665
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",3,"<br /><br /><strong><br />Much of this success stems from rapid advancements in solar technologies.<br /><br /> </strong>Today, monocrystalline silicon (c-Si) modules dominate the market, representing 98% of global cell production and achieving module efficiencies of 20%–25% (<a href=""https://iea-pvps.org/wp-content/uploads/2024/10/IEA-PVPS-Task-1-Trends-Report-2024.pdf""><u>IEA</u></a>, 2024).",3e47a77fa6f4e0725d9858be5f870753acacb5d4339d119c7f99995f627637cf
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",4,"In parallel, thin-film technologies, such as cadmium telluride (CdTe) and copper indium gallium diselenide (CIGS), have reached module efficiencies nearing 20%, offering benefits in lower material use and manufacturing costs.",353c9d35766b2c478ababd5ed6f180f801d78fc4bd826cd88fc8933fc692bd91
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",5,<br /><br />Another notable innovation are perovskite-based tandem cells.,ec9ed3d40bc4267e389ee5f62d617ab02ab9b7b8db7391127a4d936c020be721
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",6,They are advanced solar technologies that layer a perovskite material on top of traditional silicon cells to capture more sunlight and achieve higher efficiency than conventional solar cells.,ce2641fb8777ef1343aca0c39827c5aebde5388d10fcaf6b09df7e4cf26eb1b1
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",7,"<strong>They are emerging as the fastest-evolving solar innovation, with lab-tested efficiencies of up to 33.9%.",0882c38f7c155ff5519df0bc8839ec0130433f317c8e19de2a347151e942ed12
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",8,"</strong>Commercial deployment has already begun in several markets, with Chinese manufacturers shipping perovskite modules in 2022 and 2023.",118bd5816f7c59f0a6065d64c9b8efaf3304f467bdce1b4dcc19267ee3e5beca
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",0,"Other configurations like bifacial modules, which harvest light from both sides of the panel, represented about 50% of all PV installations in 2023.",0e9068ef3e27055b82058ac4849716395e6d7fc2d5522261ab0bbbc64ed3d348
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",1,"When combined with single-axis tracking, these systems can boost energy yields by 30–35% compared to fixed installations (<a href=""https://iea-pvps.org/wp-content/uploads/2024/10/IEA-PVPS-Task-1-Trends-Report-2024.pdf""><u>IEA</u></a>, 2024).",4832239ddb3d50d803d274f366d64ecd9b89773919f3ee45ec78abe2f69b882b
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",2,"Additional innovations such as floating PV systems and agrivoltaics are helping to address land scarcity in dense or rural areas, offering co-benefits such as reduced evaporation, better module cooling, and improved agricultural productivity.",130e5c4c6085979c65b5528f9621f324315e733e8879866db0ea1a19f6f4ae02
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",3,<br /><br /><br />These advancements are promising for energy access in developing countries.,9f0d09d744d1c6d3afcdeb48fb05e1030ce131751ebb14796df0ddf8ae9686ed
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",4,"Small-scale applications like <ai prompt=""Clarify solar home systems."">solar home systems 💬️</ai> (SHS) and pico-PV systems, small-scale photovoltaic systems typically under 10 watts, are already providing essential services such as lighting and phone charging to millions without grid access.",4fcaf0dd70e8bab9b237184716c588d4dd4ad3e016a76f8d8a0be1f1fc51ef46
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",0,"<br /> Moreover, <strong>hybrid PV-diesel mini-grids with battery storage are being deployed to deliver more reliable and cost-effective electricity in remote areas, reducing diesel dependence and improving service quality.",031a1fe13a58d449d6fdcc4e5633744ed98932a5e4ff010b8ae214adc0f728cc
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",1,"</strong>The growing deployment of PV-integrated infrastructure, from building facades to irrigation systems, is the sign of a broader shift toward decentralized, multifunctional energy solutions tailored to local development needs.",613ad9cbd71215c54e0522100a0c143e8cfa6ee194d88c2bb1f7b0aa25590d16
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",2,"<br /><br /><br />Economically, the solar sector has become a major driver of green growth.",64b6041f20e047ae169356580b3f9ff680a7709764831f8981d66fde0fa9cf74
