json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'title']",0,Learning Key Takeaways,c170cd40b1ff7be24881e318f56af37984afa9dc2442bd9bc9d48c01da7f655b
"['segments', 0, 'content', 'takeaways', 0, 'title']",0,The energy transition is a shared responsibility and a moral imperative.,8f98c4eb44ca21363f5c7bee24ea46e03be46eb7105257a9473f8bc4cd651c2b
"['segments', 0, 'content', 'takeaways', 0, 'title']",1,"We are at a turning point where the choices we make in policy, technology, and finance will determine whether the transition is inclusive and equitable.",adfbc28a357b090426886e440fdc687efa0230bf290f03f6a356732439f300c8
"['segments', 0, 'content', 'takeaways', 0, 'title']",2,Everyone has a role to play in shaping a future that leaves no one behind.,79f8421a5c14d22441194e2790b20f038f20317e95cf8fd35319669cc447c90f
"['segments', 0, 'content', 'takeaways', 1, 'title']",0,"Innovation is transforming the energy landscape, but systemic barriers remain.",f021aa7c2d0c31db4327405775eab7fcfec98487a83d751ed6272e13bfb05acc
"['segments', 0, 'content', 'takeaways', 1, 'title']",1,"From green hydrogen to circular battery use, clean energy technologies are advancing rapidly, but challenges like unequal access to capital, underinvestment in the Global South, and land conflicts must be addressed.",69035728fabf3e6402672305508a80a87016c4e3e986bf42f5f4d6aca57a831d
"['segments', 0, 'content', 'takeaways', 1, 'title']",2,Building fair ecosystems and enabling policies is key to unlocking their full potential.,cdfa5163b2490d2a39a5481189def16cd7a754bf0323fecc51c1f29d7a9e4e45
"['segments', 0, 'content', 'takeaways', 2, 'title']",0,Turning insight into action is how change happens.,564d9fb6d354e2c5e0aada5b50d036f939a5c6335750a89801d0e90a2c31c91f
"['segments', 0, 'content', 'takeaways', 2, 'title']",1,This Academy has equipped you with the knowledge and tools to take part in a just energy transition.,c1f1503d80a52a7f31d6d3e593bc408a2fce0e861e8e448a496224ce82aa0b6a
"['segments', 0, 'content', 'takeaways', 2, 'title']",2,Now is the time to apply them.,41d9ab5cd7c9366f3c5784d5aadb4b7b4b426cc0ff4275532c4076aa0a73d076
"['segments', 0, 'content', 'takeaways', 2, 'title']",3,"Whether at the local, national, or global level, your actions can help power a future that is sustainable, resilient, and inclusive for all.",fccb1f1de07f5298dbce13e0cd6bb664e9e198fe5c08ee1a762c4488131b818b
"['segments', 1, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 1, 'content', 'title']",0,Closing Message and Call to Action,f8542caca05049383dfbe56e02c5fee9d58e8ade2844f161a44cf8a33f77e007
"['segments', 1, 'content', 'intro']",0,M8: Renewable Energy Technologies and Innovations,9aca97d3c707385b9def923d77a2c62173cbd4c606fc50e6776b06f4a9756b07
"['segments', 2, 'content', 'intro']",0,M8: Renewable Energy Technologies and Innovations,9aca97d3c707385b9def923d77a2c62173cbd4c606fc50e6776b06f4a9756b07
"['segments', 2, 'content', 'title']",0,A: Call to Action,7440f371375e5fe320d4827d681d770fdf5d83477bfb1ee97bf8d84529c3e0f8
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Overview</strong>,d4b1ea5708dd532930a85188b45aff6f0a3ed458500c7577e0127a538eb0d100
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",0,"As we have seen in previous chapter, the energy transition is not just a technological shift, it is a moral imperative and a shared human challenge.",f3dce60a140a64277385e1347763bd3d7b50e566dcdf268ca5071ff036138a18
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",1,And the choices we make today will define the world for generations.,b72e650a4db59c97d068ca633866aee48bbd24699705406c83750a54a75baa04
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",2,"<br /><br />This lesson invites you to reflect on your role in accelerating change: whether you're shaping policies, leading projects, or amplifying voices in your community, your actions matter.<br /><br />Through the past modules, you have journeyed through the future of energy innovations, from cutting-edge solar and hydrogen technologies to community-driven microgrids and global cooperation frameworks.",f3fb577aad5966582d1413559f9774078e2771c64fe910cbacbbd9729bf8b736
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",3,<br /><br />Now is the time to move from learning to leading.,3f9c06d728b5f7af4e4661db50dd03e641b1397ed33e76784f06914a9efd8fc7
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",4,"A just, inclusive, and sustainable energy future is within reach, but only if we collaborate, stay engaged, and commit to building systems that leave no one behind.",4a8e513a62f00d5d4c0e5567520430f9b2f6ebb1a8fe8e942da6e76fe9a30c45
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>The Transformative Horizon of Energy Innovation</strong>,f11edae9cca1c96f0772a060399da5fb3108f302f78ab5db52440b02e9de4f8b
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",0,"The future of energy is fundamentally transformative due to rapid technological advancements, systemic shifts across societal pillars, and groundbreaking innovations in financial and operational models.",661df503923e3de257c1776a5d413900bf2309a124f032df9cc367b659e384bb
