json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'chapter', 'label']",0,3,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce
"['segments', 0, 'content', 'title']",0,Powering the Future: From Innovation to Action,2a0753aa1975d434151ecd61ca4d9d32d160c4ef59f82c84d6343729b7b09e86
"['segments', 0, 'content', 'cta']",0,"Scroll, tab or use your keyboard to move ahead",280f2e746722b7009a86771bdee071839dc8af72ba2bfec63b6e4f9a3eb17196
"['segments', 0, 'content', 'intro']",0,M8: Renewable Energy Technologies and Innovations,9aca97d3c707385b9def923d77a2c62173cbd4c606fc50e6776b06f4a9756b07
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>CHAPTER 3 OVERVIEW</strong>,489a6359ad9ad1ff8549b57d400c2285ad333b8c308454c4500089c5be253981
"['segments', 2, 'content', 'title']",0,What's next in this chapter?,e17f4a41cafc0bce7167356d1ae123bfcfc0bc8db1421849e7533de023066d5a
"['segments', 2, 'content', 'lessons', 0, 'title']",0,Lesson 1: Actionable Steps Toward a Sustainable Energy Future,409b7f2e3f92c65b73268842c7519e2b9fb46afd0e3dddca7893e43578d8066a
"['segments', 2, 'content', 'lessons', 0, 'description']",0,"Lesson 1 outlines practical, forward-looking strategies to accelerate the global shift toward a sustainable energy future, focusing on aligning national policies and market incentives with climate and development goals, scaling private sector innovation and investing in workforce development.",b3405bad88efaf91795ee7bfc0f94c9fad62fe80631943d0c3ed9e79c2755ff0
"['segments', 2, 'content', 'lessons', 0, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 1, 'title']",0,Lesson 2: The Innovation Ecosystem for Sustainable Energy,8ad1cce8147546c77d39191f4526caaf03046e187cbf58db8bd1a5592241e244
"['segments', 2, 'content', 'lessons', 1, 'description']",0,"Lesson 2 explores how to build inclusive, future-ready innovation ecosystems that support sustainable energy transitions in developing countries.",3cf3aa7710a1a17df7399a9bf04d07c44ffe70a051d534bfffa13a5a9ed35463
"['segments', 2, 'content', 'lessons', 1, 'description']",1,"It examines strategies to foster clean energy entrepreneurship, strengthen local R&D capabilities, and promote collaboration between startups, investors, academia, and policymakers",caa2ca43d1474d1de4d550f2de097c1b2cbf365a73fc34ddbdefe9d771ba4555
"['segments', 2, 'content', 'lessons', 1, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 2, 'title']",0,Lesson 3: Closing key messages and call to action,618f069799fba3108d24e0684f0f42b4343752b78b9eaa2691c71aaefd74640a
"['segments', 2, 'content', 'lessons', 2, 'description']",0,"This lesson invites the learner to reflect on your role in accelerating change: whether shaping policies, leading projects, or amplifying voices in communities.",c661f9704b78ceedc1e4342830d69d26f4d410b3f4498521448cecd67c2d4ded
"['segments', 2, 'content', 'lessons', 2, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 3, 'content', 'intro']",0,Next up,c5ae65235e0aa6ba5ccb0c1985dff33587cba83fec6429f303918aef2e0de793
"['segments', 3, 'content', 'title']",0,Lesson 1: Actionable Steps Toward a Sustainable Energy Future,409b7f2e3f92c65b73268842c7519e2b9fb46afd0e3dddca7893e43578d8066a
"['segments', 3, 'content', 'cta']",0,Continue learning,26e5b147b6230987157228e88aa404ab99148aba65ccdf5ac9262c477935a2a9
