json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,Worker Retraining and Employment Disparities,0008cde44b26a851e1176c4b36b500d1c201661b81b5f378d193a2135fc8a9ae
"['segments', 0, 'content', 'intro']",0,M3: Just Energy Transition,1344ae5263fd5bf65dd05bd0781751f1324fa21615c37baeb96a03989efe1557
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 2 Overview</strong>,cbd93531c3d07968c77264635336e16f6305632a733972cc29b5910fcbf562fe
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"The transition away from extractive industries, though challenging, offers significant opportunities for innovation and sustainable economic growth.",95ccbd1bf705c85dcc63c10afbc509393fb5e91cd5a6f5eb1680f8db4d35c000
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"However, this shift could lead to job displacement and economic shocks, necessitating strategies to support affected workers.",83eb0c882431c99f78638d769f0fd583018b8935d58321224295ba08b1342349
"['segments', 2, 'content', 'text_elements', 0, 'content', 'text']",0,"According to the International Labour Organization (ILO), efforts to limit global warming could create millions of new jobs globally, but the transition away from fossil fuels may also result in the loss of millions of jobs in the energy sector by 2030.",7834f1a1f8933efb37573608935045372ecba2a2efd38f608ac73dae9ee3c54b
"['segments', 2, 'content', 'text_elements', 0, 'content', 'text']",1,"Despite this, recent scenarios suggest that job creation will outpace losses.",429306176794201028f36753d81843a50fc80d2cd3278b0c89b187487a95f04b
"['segments', 2, 'content', 'text_elements', 0, 'content', 'text']",2,"By 2030, 103 million new jobs could be created under sustainable energy and <ai prompt=""Share details about circular economy."">circular economy 💬️</ai> models.",2a65f4341ea6f0064273910c879b289a998241fc73df3c7442d32cd5de051f42
"['segments', 2, 'content', 'text_elements', 0, 'content', 'text']",3,"In 2022 alone, the global renewable energy sector added 1 million jobs, with solar photovoltaic (PV) leading this growth.",e8a69efa78135593a9550780e96230e4e288b5dd66f89d2948bf659a7b89b506
"['segments', 2, 'content', 'text_elements', 0, 'content', 'text']",4,"Solar PV jobs reached 4.9 million, comprising over a third of the renewable energy workforce, with women holding 40% of these positions.",ed4d70afea32c68a492c54cc269756635c37551f0cd6c312e45b46d4bfdab9a7
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",0,"While this progress is encouraging, the transition must accelerate to address the estimated 78 million jobs at risk.",ecd31fd485b14d38794abc0d0791f2fc83c8c8b509f0cca8f57172b6f62153eb
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",1,"The challenge lies in the limited overlap between fossil fuel and clean energy jobs, both geographically and in terms of job quality.",5fe84ee9e2e7c2f5faac2015c927ff9de68edb3c4e2d714bf7dc256e1d303823
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",2,"This gap threatens to leave workers behind and could undermine political support for the energy transition.<br /><br />To counter this, it is essential to leverage the entire clean <ai prompt=""Tell me more about energy value chain."">energy value chain 💬️</ai>, such as localizing critical mineral supply chains and fostering downstream activities beyond extraction.",7db586fc317cdba26f830fde05a4543527646bae81bc17039f9f8238b456d2c9
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",3,This approach can create new jobs and build community support.,5e7c73c9e8ef55064af392480c137fcc7472978b811cdddad9462bb6221ba8ec
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",4,"However, a seamless transition from fossil fuel to clean energy roles is not always feasible.",c74ae64978b10edb9b63ec676450468c98b256697668b3372d1e2ba77a86126a
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",5,"Therefore, supporting broader economic diversification, particularly in countries reliant on single industries, is crucial.",aba1651774d9cbf8df0eda7a848ccf00985b47e42fc3cfd6a607837553643953
"['segments', 4, 'content', 'intro']",0,M3: Just Energy Transition,1344ae5263fd5bf65dd05bd0781751f1324fa21615c37baeb96a03989efe1557
"['segments', 4, 'content', 'title']",0,A: Policy Frameworks and Reskilling Initiatives,fda7d022f83f541333c8e9ab04d0d9a2422f5e0039c4cdc5590d06e9da02fdec
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",0,"Effective policy frameworks are key to facilitating the shift to green jobs, and capacity building efforts are necessary to upskill and reskill workers.",5e1b2c3711c242417e6bc21551365f494b2c760df0bb250e22797bceb5d76866
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",1,The green jobs transition requires deliberate action to protect livelihoods and align education and training programs with emerging opportunities.,66aee5dc3bf042ffcd3fb43d08eafaacf7d7a12ea00bfa989cb5692d52e8f62e
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",2,"For instance, Egypt’s Technical and Vocational Education and Training II project, a €116 million initiative, supports renewable energy programs across 13 institutions.",0dc1e05fd06d1b2ae97904e0651b001ccf2480a705cbf292e8e261e3913a20a3
"['segments', 5, 'content', 'text_elements', 0, 'content', 'text']",3,"Similarly, the Philippines’ Green Jobs Act encourages the creation, sustainability, and incentivization of green jobs, while improving workforce development planning.<br /><br />In crisis settings, the <ai prompt=""Explain just energy transition."">just energy transition 💬️</ai> serves as an investment in long-term stability by fostering local capacities and infrastructure for recovery and development.",6fe60b0cfbcc2f2326bcc60999573caefff2f703ddc2908b0404530478843d8c
