json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,Human Rights and Social and Economic Impacts,bdd3f38f44cf3e59f1b1360027ec47f66e07a97d0cadf0d34929ed9dabb8744d
"['segments', 0, 'content', 'intro']",0,M3: Just Energy Transition,1344ae5263fd5bf65dd05bd0781751f1324fa21615c37baeb96a03989efe1557
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 1 Overview</strong>,78f23390ff117ff1e68915df37b39aff3733d8b66119db2fa1ea0c28a6e35705
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"While reducing harmful greenhouse gas (GHG) emissions, the transition to renewable energy technologies also introduces challenges tied to human rights and social and economic dynamics.",b6c80144650f8bed5e847495f5d840bd7f52f1676747703a27ab87229245ba14
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"Recognizing and proactively addressing these complexities is paramount to ensuring an equitable and just transition.<br /><br />This lesson examines human rights concerns, community-level social impacts, and economic ramifications linked to the shift toward sustainable energy.",3e8bf4d139a817220cbb5916ccb50f582fd354dccb9d1320038262a90bdf978a
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"It also explores strategies to mitigate these issues, safeguarding a transition that prioritizes justice and equity.",d0aa3345e242090f366e0cce9d62af4959781c9d3039e23196560fd57be28098
"['segments', 2, 'content', 'title']",0,Key Concepts,c2d735625914769cfb8da9d0483242e8ce2a4073e84e15c58f7d94895e619c80
"['segments', 2, 'content', 'intro']",0,Explore foundational ideas from this lesson.,e59e16c52ecd6c20b01ba55d715e8c86959b4d565ebcedc9a031dbe2fa71b01f
"['segments', 2, 'content', 'concepts', 0, 'title']",0,"free, prior, and informed consent (fpic)",6ea06054bc6e78da17d57880f794fb28a15d7e1520552ced654e0b3dc6d64320
"['segments', 2, 'content', 'concepts', 0, 'body']",0,"Free, prior, and informed consent (FPIC) is a principle that ensures that indigenous peoples and local communities have the right to give or withhold their consent for projects affecting their land, resources, and rights, based on full information and without coercion.",dbd9cbe3e11f627bd2a611c18dc82306943bd235d62778fb298a68d99bd3bd26
"['segments', 2, 'content', 'concepts', 1, 'title']",0,inclusive policy frameworks,773a8595f0630a29bf9f89c278b84884e8cd882e4acaff5873673af58a65469a
"['segments', 2, 'content', 'concepts', 1, 'body']",0,"Inclusive policy frameworks are guidelines and strategies designed to ensure that all individuals, regardless of their background or circumstances, have equal access to opportunities, resources, and decision-making processes in various sectors, including social, economic, and environmental areas.",aa98ca2786576be202f488a2d0d8a366f0bd1e43eaa6217d8f87272836f4d55c
"['segments', 4, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Documented human rights and energy conflicts around the globe</strong>,24b07e4b5c634f3a0d60a8fa1dfe04312d0e5ad3ed5f8f54392b2eefeb1d7e90
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",0,<strong>The Environmental Justice Atlas tracks the human rights and energy conflicts that have been documented around the globe.<br /></strong>Black: Fossil Fuel Related Conflicts.,0e74e62c5d2e3fb91365f9105c820384c536c5ff46be0f16af6a488abb112cd0
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",1,"Brown: <ai prompt=""Clarify biomass."">biomass 💬️</ai> and Land Conflicts (includes forests, agriculture, and livestock management).",3c7d07396541cb0001b403b076b8e025e31ddd4288c14ad5ce4545fd063ea3b4
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",2,Blue: Water Management Conflicts.,d19628dc6c51c7e2582495ca37bbeeb22db017ed9a2079bce5aca56dc7e9a491
"['segments', 4, 'content', 'text_elements', 1, 'content', 'text']",3,"Yellow: Nuclear Related Conflicts<br />Source: <a href=""https://ejatlas.org/""><u>EJAtlas (Accessed in 2024) Global Atlas of Environmental Justice.</u></a>",ec6ee2505825472813d6f28d53b0b8dde8e71cd94dde9ef1762561b3b70db2cf
"['segments', 5, 'content', 'text_elements', 0, 'content', 'body']",0,"Renewable energy projects frequently involve land acquisition, prompting concerns over the <strong>displacement of individuals and communities and alterations in land use</strong>.",053dc79cc0515bc3458ea399217e83a9d89e4a95cada576d6988e2b455c6574d
"['segments', 5, 'content', 'text_elements', 1, 'content', 'body']",0,The process of <strong>extracting critical minerals and materials</strong> vital for renewable energy technologies <strong>can trigger labour rights violations</strong>.,fc0f6064f2852f329d9bca3919afc18f81cef28afe092f54eb46eb148d107337
"['segments', 5, 'content', 'text_elements', 2, 'content', 'body']",0,"The distribution of benefits derived from renewable energy projects is not always equitable, with <strong>marginalized communities often bearing a disproportionate burden of associated costs and risks</strong>.",95e77e8f8f5bc6455ba13511f258a2efc9beb68d706baf69641fc74769a87371
"['segments', 5, 'content', 'text_elements', 3, 'content', 'body']",0,"Energy extraction and production have a well-documented history of causing human rights violations and conflicts, highlighting the urgent need to prevent and mitigate these conflicts through a <strong>human rights-based approach to ensure a just transition</strong>.",7be1a6274ba5ab13b03321cab79efb29b9e0a94763d60e2b4bc91e55a5c8b4e7
"['segments', 6, 'content', 'intro']",0,M3: Just Energy Transition,1344ae5263fd5bf65dd05bd0781751f1324fa21615c37baeb96a03989efe1557
"['segments', 6, 'content', 'title']",0,A: Human Rights Concerns,d0cf8f2c7618ef862f5784a8ff0e87ac74371a42355a36881881f4635ede2fa0
