json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'chapter', 'label']",0,Chapter,548c31f731ec2c86146a5170a2f394b0e0975a74ad035e1fd73fae9c369e18c5
"['segments', 0, 'content', 'title']",0,"Understanding Energy Access: Concepts, Context, and Background",5fdbd32a6f836e5ef1e13717aa79b6aa5aeac2b9fb05dd80887434cfbea46b88
"['segments', 0, 'content', 'cta']",0,"Scroll, tab or use your keyboard to move ahead",280f2e746722b7009a86771bdee071839dc8af72ba2bfec63b6e4f9a3eb17196
"['segments', 0, 'content', 'intro']",0,M2: Energy Access and Inclusive Energy Services,789bb01af4565ab44d2f19db28ee5946c25543e202be48e91ce4f2e84c9bef3f
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Chapter 1 Overview</strong>,c393a89364d96ebe84a9f050fc1f3e38d9ede11eab2e2d0ba5438649a6498bef
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"As one of the main components of SDG 7, energy access plays a pivotal role in global prosperity.",f0d583d52b85e732bc5e15686b5c1bf7f9746d22823659778fc93fe3f2971688
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,<br /><br /><strong>Access to energy and inclusive energy services are essential drivers of social progress and economic growth and are intertwined with fundamental human rights.,3e751789b563cbe25c0ce69c3918e11787dec328e187b9ce9d6ea5cddf3ebf1a
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"<br /><br /></strong>Even so, 666 million people globally still lack access to energy.",7675f64dce2eea1ef21dba01a39ee3ae673423466c888ad5a78bc377cd76afd8
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",3,"In many places, even where there are energy infrastructures, they may not be equitably distributed, or unaffordable leaving low-income individuals and entire neighborhoods in energy poverty.",ff9519dac1dd963339a6f1c2c82327794ecaaba0ec94caed78e1b78073f97e0c
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",4,"Additionally, the services may be intermittent, poorly installed and unsafe, presenting health hazards.<br /><br /><strong>The transition to sustainable energy provides an opportunity to correct energy access imbalances throughout the world.<br /><br /></strong>Chapter 1 introduces key concepts of energy access, emphasizing its role as a human right and a catalyst for unlocking development opportunities.",64a0f519db2ddf7de3ad2495fefa3bf2f1186b1d4188c6a32819ca4ff35c28e4
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",5,It explores the persistent challenges of energy poverty and presents approaches to counteract social inequalities.,cf7408a4c569804ab6d97a171c5d8268bc56050143e4116a65385f818fc6be8b
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",6,"Furthermore, tracking mechanisms are highlighted as essential tools for guiding effective policies and solutions.",c0f1d01f194e0c49c9fcdd92a6a0f2dc63f72ef781918659786007714d05d5d8
"['segments', 2, 'content', 'title']",0,What's next in this chapter?,e17f4a41cafc0bce7167356d1ae123bfcfc0bc8db1421849e7533de023066d5a
"['segments', 2, 'content', 'lessons', 0, 'title']",0,Lesson 1: Energy Access - Core Concepts,9bbb16fbdea3b1df0bb0c3ed0cbedd4b5bf994ffcf12d275aa8d99b2691009dd
"['segments', 2, 'content', 'lessons', 0, 'description']",0,"This lesson offers a global overview of energy access, highlighting its critical role in human rights, poverty reduction, and inclusive sustainable development.",6389ec1f8f7a1db51d2aa8decbf9e0ffce1544065467cc6e0637c1090287e566
"['segments', 2, 'content', 'lessons', 0, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 1, 'title']",0,Lesson 2: Sustainable Energy to power development,10537b5ad61bbffc4a80640a92580994a8a630d5cf8f2249df046ef42c15a781
"['segments', 2, 'content', 'lessons', 1, 'description']",0,"This lesson focuses on the critical requirements to ensure sustainable energy access, including the building blocks of sustainable energy access",6f6034b626e796cf89d21283d19f0d7843497846f30ec7bcdef0c9cfa5021c53
"['segments', 2, 'content', 'lessons', 1, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 2, 'title']",0,Lesson 3: Energy Poverty and Fuel Poverty,fd8b5c574afb161326910608b752f900c9ee4247f25e5568c1ca6a7a2d49ca18
"['segments', 2, 'content', 'lessons', 2, 'description']",0,"This lesson covers the reality of energy poverty, its causes and impacts, and the tools to measure the challenge of addressing this issue",ffa944178b0a35032c583aea811c125f24c8c65897e6a1007573770a6fb0fcd4
"['segments', 2, 'content', 'lessons', 2, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 3, 'content', 'intro']",0,Next up,c5ae65235e0aa6ba5ccb0c1985dff33587cba83fec6429f303918aef2e0de793
"['segments', 3, 'content', 'title']",0,Lesson 1: Energy Access - Core Concepts,9bbb16fbdea3b1df0bb0c3ed0cbedd4b5bf994ffcf12d275aa8d99b2691009dd
"['segments', 3, 'content', 'cta']",0,Continue learning,26e5b147b6230987157228e88aa404ab99148aba65ccdf5ac9262c477935a2a9
