json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 1, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 1, 'content', 'title']",0,Mapping the Global Energy Divide,9f52acbe53837139b1ebfa65d6a6f8b53a8b61ed7e0c841032d501174f933d20
"['segments', 1, 'content', 'intro']",0,M2: Energy Access and Inclusive Energy Services,789bb01af4565ab44d2f19db28ee5946c25543e202be48e91ce4f2e84c9bef3f
"['segments', 2, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 1 Overview</strong>,78f23390ff117ff1e68915df37b39aff3733d8b66119db2fa1ea0c28a6e35705
"['segments', 2, 'content', 'text_elements', 1, 'content', 'text']",0,"The global energy landscape is marked by a profound disparity in access to energy services, chiefly manifested between regions and countries.",e316c937c4b29dd35108850f214a14daba8443d72e00ee4c0dc3466eff2300e1
"['segments', 2, 'content', 'text_elements', 1, 'content', 'text']",1,<strong>This disparity is often referred to as the 'Global Energy Gap' - or 'Global Energy Divide'.,7c112691b06a813c2b13bfe52346383bc250d19d27f757633ccdb367bb76c222
"['segments', 2, 'content', 'text_elements', 1, 'content', 'text']",2,"<br /><br /></strong>While some countries have achieved near-universal access to electricity and <ai prompt=""Provide more info on clean cooking."">clean cooking 💬️</ai>, others continue to struggle with significant deficits.",d15215d0f39c30de12e701e803122f933f8e224305610046cb8baf9ffa468266
"['segments', 2, 'content', 'text_elements', 1, 'content', 'text']",3,"<br /><br />This lesson introduces the concept of the global energy divide, tracing progress and disparities across regions, income groups, and geographies.",2602ca730a5a68abf084840d73080489be5d58699bd7c1b44ed3c957a579ce93
"['segments', 2, 'content', 'text_elements', 1, 'content', 'text']",4,"<br /><br />By mapping the current landscape, it highlights the urgent need for tailored, inclusive, and resilient solutions to ensure no one is left behind in the energy transition.",875063f17d275b87c9374c622131c05a356546f81d308ba5afa9ac6ec34d971f
"['segments', 3, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>The Global Energy Divide</strong>,04ce988095b5445240e7e07ec0868f9d533a3d16b9fa1e3ab6e33583beeaf257
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",0,"The Global Energy Access Gap refers to the <strong>stark disparity between regions, countries, or communities in accessing reliable, affordable, and modern energy services.</strong> <br /><br />This divide reinforces economic inequality, restricts development opportunities, and worsens poverty.",2f92f577ea77f7486dddfe2518b8dbe7bc9e54c57ae1f6157e184ff9980f1f94
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",1,"The gap is composed of cumulative layers that further entrench inequalities, making energy access a deeply structural challenge.",8d15323b3a9b627b215889e3a97d5104f2e98d28d061b6e5c2ceb7acdd46bd97
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",2,"With the added pressures of climate change, these disparities will only intensify if not swiftly addressed.",54e78eb9fb75689ed23ad16044b53c13d7cbbc706dba3f3af3dff3520d67e37f
"['segments', 3, 'content', 'text_elements', 1, 'content', 'text']",3,"Each layer presents unique characteristics, requiring tailored solutions to meet the distinct needs and contexts of different regions and communities.",0e553974e78044bea03db1f59a9689ce7c8984ec4947a1afbb7194fd8f25762c
"['segments', 4, 'content', 'intro']",0,M2: Energy Access and Inclusive Energy Services,789bb01af4565ab44d2f19db28ee5946c25543e202be48e91ce4f2e84c9bef3f
"['segments', 4, 'content', 'title']",0,A: Regions with Quasi-Universal Access,bbfa6bb915625d604103ec6d942e88086d99d5328ca1f785d61ffd13759e002c
"['segments', 6, 'content', 'text_elements', 0, 'content', 'text']",0,"In some regions of the world, energy access challenges are a thing of the past.",13414ab4e2d37b7b70c117e5f82cd8d19d81cd7abb184e6b89d51891c143fbeb
"['segments', 6, 'content', 'text_elements', 0, 'content', 'text']",1,These countries have achieved near-universal access to both electricity and clean cooking.,0de0eccd8f4bdc9b21e9e14210c15c623478a7d24e75c2083dd363c862d79f16
"['segments', 6, 'content', 'text_elements', 0, 'content', 'text']",2,"This section highlights the status and key characteristics of high-access regions, showing what is possible with sustained investment and policy support.<br /><br /><br />High-income regions such as <strong>Northern America, Europe, Australia, New Zealand, and much of East Asia</strong> have achieved near-universal access to both electricity and clean cooking.",33fd5a82d9da4664ab9618a727d332271271f5c8f755ad44551a2d0e76d50a13
"['segments', 6, 'content', 'text_elements', 0, 'content', 'text']",3,"<br /><br />As of 2023, the global electricity access rate reached 92%, and in high-income countries, access typically exceeds 99% for both electricity and clean fuels (<a href=""https://trackingsdg7.esmap.org/data/files/download-documents/sdg7-report2025-0620-v6-highres.pdf""><u>IEA., 2024</u></a>).<br /><br /> In Europe and Central Asia, for example, the electricity access rate was virtually 100%, while the clean cooking access rate stood at 98%.",8656d73a4cbd7be005dcbbea9a2edd68080e4f08d758395f058a34b79091a6a6
"['segments', 6, 'content', 'text_elements', 0, 'content', 'text']",4,"<br /><br />Similarly, countries like Japan and South Korea have universal energy access, thanks to strong infrastructure, supportive regulatory frameworks, and robust financial systems.",fe75be2ec25fa2f99d6bc49e1bc5f0c7e5ab6b412ae7c7cb2e864f945ef09705
"['segments', 6, 'content', 'text_elements', 1, 'content', 'value']",0,<strong>99%+</strong>,6b8bd81ac0eb1ca9b07570275001653cd19fcf546e75f56302b2da90c89b1af2
"['segments', 6, 'content', 'text_elements', 1, 'content', 'text']",0,The typical energy access in high income countries,af8b85631f8bc08df23362c2acf71ed28f3ef223d0e9edc63fa588c921d36004
"['segments', 7, 'content', 'text_elements', 0, 'content', 'text']",0,"In <strong>China,</strong> electricity access is nearly universal, and the country has made remarkable progress in clean cooking, with some key caveats that will be explored later in this chapter.",6cc769b2b567c92322c0225f39c87c4825584af5747e8c96ae4d606262cf2755
"['segments', 7, 'content', 'text_elements', 0, 'content', 'text']",1,"Between 2010 and 2022, China contributed to 28% of the global increase in clean cooking access.",9c26d03fd4bd1cfe9cf69a3b6b76fc9b990e3a15279f889cc406f574f4ff1639
"['segments', 7, 'content', 'text_elements', 0, 'content', 'text']",2,"The country’s access rate to clean fuels and technologies reached over 88.7% by 2023, thanks to large-scale government programs promoting LPG and electricity-based cooking.<br /><strong><br /> In Latin America and the Caribbea</strong>n, the electricity access rate reached 98.5% in 2023, while clean cooking access stood at 88.8%, with countries like Brazil, Chile, and Costa Rica nearing 100% in both metrics.<br /><br />Urban areas in these regions show the highest access rates.",b11b9c483f5d3bfde9e2e3f01654e047884e404732de399daeec66b1cace3403
"['segments', 7, 'content', 'text_elements', 0, 'content', 'text']",3,"In urban Latin America, for example, electricity access exceeds 99%, while clean cooking access stands at 94.2%.",7cdae02ae90a9683ca873159674e485c59261794edcace821e7971d5fefc7422
"['segments', 7, 'content', 'text_elements', 0, 'content', 'text']",4,"The widespread use of LPG and electricity in cooking, coupled with high income levels and urban density, has facilitated these gains.",dac3e42913be707b761e6894eb2bcbe39c85134ecb6d5f7792464525e0c2445b
"['segments', 7, 'content', 'text_elements', 0, 'content', 'text']",5,"<br /><br /><br />The experience of these regions highlights the importance of strong institutional capacity, integrated planning, and stable financial support.<br /><br /><br />Furthermore, universal access in these regions is supported by targeted subsidies for vulnerable populations, which ensures that energy remains affordable for all.",ee0c4edf0466de1aaa2a92ca4d69edf1b9c009c3de010577f24faa79b02850b8
"['segments', 7, 'content', 'text_elements', 0, 'content', 'text']",6,"In high-income countries, energy access has progressed hand in hand with relative policy stability, infrastructure resilience, and widespread consumer trust in public services.<br /><br />Despite high electrification rates in high income countries, pockets of the <strong>population continue to face barriers to affordable and reliable electricity and clean cooking services.</strong>",7df7d25eb68dcf8220faefcdcfc71f9c540e65279b0f2efb61d20a8469ae2ec2
"['segments', 8, 'content', 'intro']",0,M2: Energy Access and Inclusive Energy Services,789bb01af4565ab44d2f19db28ee5946c25543e202be48e91ce4f2e84c9bef3f
"['segments', 8, 'content', 'title']",0,B: Regions on a Fast Track to Energy Access,b874a146887940157921b721659aea31a8508e3cc16a8691a10bc867206844f6
"['segments', 10, 'content', 'text_elements', 0, 'content', 'text']",0,Several low- and middle-income countries have made significant progress in expanding electricity and clean cooking access over the past decade.,0e5386ba60f7661fa236e04496814e351b97a8de41fe658383a049356ceada0d
"['segments', 10, 'content', 'text_elements', 0, 'content', 'text']",1,"<strong>India</strong>, for instance, accounted for 42% of the global progress in clean cooking access between 2010 and 2023.",cf0c9aebf191f3356b665dd5eb2217051fa3eca020164ce1f57d36cf71750fe3
"['segments', 10, 'content', 'text_elements', 0, 'content', 'text']",2,India’s clean cooking access rate increased from 30% in 2010 to 74% in 2023.,829558678b5feefaefc5da8f382b6808ebb3d5066b96ddc7e30c463c7d8f6a22
"['segments', 10, 'content', 'text_elements', 0, 'content', 'text']",3,"The country also achieved nearly universal electricity access, with less than 1% of its population without power in 2023.",c7e2d726976142e51890887d1aa61fb37fdac8f2d784f700f0f5fbfe940e8b10
"['segments', 10, 'content', 'text_elements', 0, 'content', 'text']",4,"<br /><br /><strong>Bangladesh</strong> also made significant strides, increasing electricity access from less than 35% in 2000 to nearly 99.5% by 2023.",717bceb56a1b81cb87ce8dc6e1efbe1393bb335c73a0cacbbc1d6a5be757efc1
"['segments', 10, 'content', 'text_elements', 0, 'content', 'text']",5,"Its clean cooking access rate, however, remains low at 28.4%, highlighting a need for further investment in cooking transitions.",48e7e35cc668a4b6571aad3bb60a5c3782446d0e94ba04c883e77072452743e8
"['segments', 10, 'content', 'text_elements', 0, 'content', 'text']",6,"Indonesia, represent another story of progress with an increase in clean cooking access rate from 40% in 2010 to 90.6% in 2023.",e6312a9e15bbcf40403a5dd6d00f5df0b6c7b0bc0b9a5033b2df9466cb94e76f
"['segments', 10, 'content', 'text_elements', 0, 'content', 'text']",7,"<br /><br /><strong>Pakistan</strong> improved from 41.8% to 54.9% in clean cooking access in the last decade, representing 3% of global progress.",017d902d63a917ebf9130c8d8bb3dfee30f13824b800660bc254f85575970ee3
"['segments', 10, 'content', 'text_elements', 1, 'content', 'text']",0,"In contrast to regions where universal access has been achieved, some countries have made <strong>exceptional progress in recent years</strong>.",401508dc1953be8afcfca5183f43ffcfffc46b4a27fb535273ca5e86f8d7b519
