json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'chapter', 'label']",0,Chapter,548c31f731ec2c86146a5170a2f394b0e0975a74ad035e1fd73fae9c369e18c5
"['segments', 0, 'content', 'title']",0,"Current Status, Trends and Barriers to Energy Access",b1c5c61921667ece315efb0302237f653fc8baa67bc24dbf38cc2e4510c85d26
"['segments', 0, 'content', 'cta']",0,"Scroll, tab or use your keyboard to move ahead",280f2e746722b7009a86771bdee071839dc8af72ba2bfec63b6e4f9a3eb17196
"['segments', 0, 'content', 'intro']",0,M2: Energy Access and Inclusive Energy Services,789bb01af4565ab44d2f19db28ee5946c25543e202be48e91ce4f2e84c9bef3f
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Chapter 2 Overview</strong>,0a64cf98eef7d691cc749524a6f4bdd30130c9abc042ec613ad0262dda1ce843
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"<strong>Despite decades of progress, deep inequalities continue to define the global energy access landscape.<br /></strong><br />This chapter explores the current status, emerging trends, and systemic barriers that prevent billions of people from accessing reliable, affordable, and sustainable energy.<br /><br />It begins by mapping the geography of energy access gaps—across regions, rural and urban divides, fragile settings, and informal settlements—and zooms into the layered realities that shape energy poverty, from inadequate infrastructure to socio-economic exclusion.",80a9a3e2f9cece1e44202086e2a5e205223901efba6ad971aaf7938ef156f8c7
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"<br /><br />The chapter goes beyond electricity, highlighting the urgent need for <ai prompt=""Clarify clean cooking."">clean cooking 💬️</ai>, heating, and cooling, especially in contexts where energy deprivation intersects with gender, climate vulnerability, and displacement.",990d528801e411f9d01d462beff36c72438e97c3844d2d38b80af42017ca7f54
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"<br /><br />Drawing on the latest data, case studies, and regional examples, it challenges learners to understand energy access not just as a technical issue, but as a deeply structural one—entwined with public health, economic opportunity, and climate resilience.<br /><br />It closes by unpacking the institutional, financial, and governance-related barriers that block progress toward universal access and calls for more inclusive, resilient, and context-sensitive solutions.",3200197ab973c19024be44c6e52d8a2e4d84ba28bf414ae9a74a8d8ebbcdd63c
"['segments', 2, 'content', 'title']",0,What's next in this chapter?,e17f4a41cafc0bce7167356d1ae123bfcfc0bc8db1421849e7533de023066d5a
"['segments', 2, 'content', 'lessons', 0, 'title']",0,Lesson 1: Mapping the Global Energy Divide,dde780bedaa9cfc1accc8ce0caed77f29705c575936e0c17991a25d1b0a6cbdc
"['segments', 2, 'content', 'lessons', 0, 'description']",0,"This lesson provides an overview of the key characteristics and statistics of the regional disparities in access to energy services, regions with universal access to regions struggling with energy access.",d9d2c2f5340772a2a00d423d040bd2741f877e8eda62f6e3e68a03a4a0d9d8d4
"['segments', 2, 'content', 'lessons', 0, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 1, 'title']",0,Lesson 2: Layers of Inequality in Energy Access,8aa0d9c339348adae5778f2e34f4112406939649b35e797a7834db1d82956cc8
"['segments', 2, 'content', 'lessons', 1, 'description']",0,"This lesson explores recent data on global electricity access, revealing both significant progress and ongoing challenges across different regions, urban and rural areas, and specific vulnerable contexts.",dcfebbb6f34f840dc8787252a15ed2539c20159441432e079196d61d562a68b2
"['segments', 2, 'content', 'lessons', 1, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 2, 'title']",0,"Lesson 3: Beyond Electricity: Status of Clean Cooking, Heating and Cooling",91e2e5df6a7f6c5b1fe71af89125bda432c78e791842070dc1152466349165fa
"['segments', 2, 'content', 'lessons', 2, 'description']",0,"This lesson explores the complex challenges obstructing equitable acccess to sustainable energy, highlighting issues in infrastructure and capacity, uneven distirbtuion of investments and the need for comprehensive measurement approaches.",80c9228fe71bd17b6471f3b132596b4347abe10e6c58324983c361ea882c5a2b
"['segments', 2, 'content', 'lessons', 2, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 3, 'title']",0,Lesson 4: Challenges for universal energy access,f328e9e43519a3761dbb76c25931265a9fcace0bafc6c255baddb3393dae872a
"['segments', 2, 'content', 'lessons', 3, 'description']",0,"This lesson delves into statistics on the global energy gap, focusing on access to fundamental energy needs: clean cooking, and heating and cooling.",1279dc8ac1e59a553adc9adb9f8b93ba886f3712071535e50287dd6032b69108
"['segments', 2, 'content', 'lessons', 3, 'description']",1,"While electricity access often dominates energy access discussions, clean cooking, heating, and cooling are equally vital for human well-being, health, and productivity—yet they remain deeply underserved.",244e5298def3b0f187a5a40b146f1c55231f8eeb29429451f80e5d21c43f6658
"['segments', 2, 'content', 'lessons', 3, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 3, 'content', 'intro']",0,Next up,c5ae65235e0aa6ba5ccb0c1985dff33587cba83fec6429f303918aef2e0de793
"['segments', 3, 'content', 'title']",0,Lesson 1: Mapping the Global Energy Divide,dde780bedaa9cfc1accc8ce0caed77f29705c575936e0c17991a25d1b0a6cbdc
"['segments', 3, 'content', 'cta']",0,Continue learning,26e5b147b6230987157228e88aa404ab99148aba65ccdf5ac9262c477935a2a9
