json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'chapter', 'label']",0,Chapter,548c31f731ec2c86146a5170a2f394b0e0975a74ad035e1fd73fae9c369e18c5
"['segments', 0, 'content', 'title']",0,Key Sustainable Energy Policy Instruments And Tool,1407eb325c855051d653548f5d1fb43ade6fa4cab4c97cc529c495ef5ee76b92
"['segments', 0, 'content', 'cta']",0,"Scroll, tab or use your keyboard to move ahead",280f2e746722b7009a86771bdee071839dc8af72ba2bfec63b6e4f9a3eb17196
"['segments', 0, 'content', 'intro']",0,M1: Introduction to Sustainable Energy System Transformation,6bf2c702d4e3ac9f44497b00ce2b69d6c6dba17ad3530bd948ce00d0ac6fec6a
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Chapter 3 Overview</strong>,79639b9d40f3044f832234765a1944d086e9e6075ed4d80635bb6b8b5a94ab91
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"his chapter explores the core policy instruments and tools that drive sustainable energy transitions, structured across three categories: regulatory (command-and-control), market-based, and contractual/procurement mechanisms.",f6122acb4479f6a894933ce309436eae8bc485dbeaa2e13242c5efad18799eda
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"It examines how tools like Renewable Portfolio Standards, Carbon Taxes, Feed-in Tariffs, and Power Purchase Agreements can be designed to align with national contexts and development priorities.",6c7297d01bcc32b701ac316c7a8eb727eef47c27124e6aa0a68c2c92800a41f3
"['segments', 2, 'content', 'title']",0,What's next in this chapter?,e17f4a41cafc0bce7167356d1ae123bfcfc0bc8db1421849e7533de023066d5a
"['segments', 2, 'content', 'lessons', 0, 'title']",0,Lesson 1: Planning and Strategic Instruments,7024cb774bcb1475f6b3361d38f492027d18619a5dd21e904f3c961e9d991f91
"['segments', 2, 'content', 'lessons', 0, 'description']",0,"This lesson introduces key national instruments used to plan and implement sustainable energy transitions, including long-term strategies, national energy policies, and sectoral action plans.",0ecd535f3dee6800b42605c234ca2653ecb8c4d93b74d5ea9ecac2865b4c30f1
"['segments', 2, 'content', 'lessons', 0, 'description']",1,"It examines how countries set energy and climate goals, align them with development priorities, and operationalize them through tools like renewable energy plans, efficiency strategies, and clean cooking roadmaps.",dd68d9ad78988fd3670bdc357c773a9fa2cacc9a83f3e644e872f15da4d8940a
"['segments', 2, 'content', 'lessons', 0, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 1, 'title']",0,Lesson 2: Command-And- Control Instruments,902cd2d11e258159c101968dd7bd7c27482b31c23c3c3f5bb414883d65a3d369
"['segments', 2, 'content', 'lessons', 1, 'description']",0,"Regulations form the backbone of the energy transition by setting clear rules that shape how energy is produced, distributed, and consumed.",6b4dd803cfcf31393fdc3d8b204acc542e23b8dac8eb72e8eaef335c7e6a8cab
"['segments', 2, 'content', 'lessons', 1, 'description']",1,This lesson explores command-and-control instruments which set enforceable targets to drive clean energy adoption.,11557387c6dfa1ef8964ebd8455046021bf633c3f140fdc1334607e069498df9
"['segments', 2, 'content', 'lessons', 1, 'description']",2,"While these tools ensure compliance, modern designs increasingly combine strict mandates with market flexibility to encourage innovation.",790d523dd3d87e325cd902c469e2a3ec47b73db289920a6cdba7c27bdacf9943
"['segments', 2, 'content', 'lessons', 1, 'description']",3,"Through global examples like South Korea, Pakistan, and Barbados, we examine how well-designed regulations can deliver climate goals, economic benefits, and energy justice, especially in developing contexts where policy clarity and institutional capacity are vital.",d190df071ddef5e15f51f2e03ed02444052dcc17835eb6bbeda6415d365de6da
"['segments', 2, 'content', 'lessons', 1, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 2, 'title']",0,Lesson 3: Market-Based Instruments,05d8961f41e92ee05447b648b42d9c92585efc88dcff8a601bc0a7adb855c8b7
"['segments', 2, 'content', 'lessons', 2, 'description']",0,Market-Based Instruments (MBIs) use prices and incentives to drive clean energy and reduce emissions.,49627e776c8dfe0900f1cfe0f634d028ce05d1aef5851cf25c9f8f5c54e9ddc0
"['segments', 2, 'content', 'lessons', 2, 'description']",1,"Unlike rigid regulations, they let actors choose cost-effective solutions.",3eb13f81049dc0eaeb2cd3b181fd84a2418b7475123a1ee5375b75a037e47208
"['segments', 2, 'content', 'lessons', 2, 'description']",2,"This lesson covers key MBIs—Feed-in Tariffs, Emissions Trading Systems, and Carbon Taxes—and shows how they promote innovation, attract investment, and support flexible, efficient energy transitions.",5ac2a2ff24466303ff38e64078c33e903d4d9abe3e11482e4a687e0d9a37af00
"['segments', 2, 'content', 'lessons', 2, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 2, 'content', 'lessons', 3, 'title']",0,Lesson 4: Key Contractual Tools,a394be28ad40f21fc01c3b7fe5aa9475aaa2627a44a2824211c68a5b8493a7e9
"['segments', 2, 'content', 'lessons', 3, 'description']",0,"This lesson explores contractual and procurement instruments—such as Power Purchase Agreements (PPAs), Independent Power Producers (IPPs), Public–Private Partnerships (PPPs), and Build–Own–Operate/Transfer (BOO/BOT) models, as key tools to mobilize private capital for sustainable energy.",f177af103c20dfb76418e65d0a7382832b060f2e7c42046dccbee2c81fa1fc3d
"['segments', 2, 'content', 'lessons', 3, 'description']",1,"These instruments structure public-private relationships, reduce risks, and enable long-term investments.",4a162262dd661151bdb24a9cc125af159e0efca1089ac08eb5689f8f3fd528eb
"['segments', 2, 'content', 'lessons', 3, 'description']",2,"In developing countries, where public funds are limited, their effective use is essential to accelerate clean energy deployment and ensure a just energy transition.",8f08a6928cd6494f19b7bacb286e489e3f204ba49ade3021987d5bd2c453be9e
"['segments', 2, 'content', 'lessons', 3, 'cta']",0,Go to the lesson,ec1b35389b1b0f12cbd09a22b850beb41ca518a44d667410a539372992e21483
"['segments', 3, 'content', 'intro']",0,Next up,c5ae65235e0aa6ba5ccb0c1985dff33587cba83fec6429f303918aef2e0de793
"['segments', 3, 'content', 'title']",0,Lesson 1: Planning and Strategic Instruments,7024cb774bcb1475f6b3361d38f492027d18619a5dd21e904f3c961e9d991f91
"['segments', 3, 'content', 'cta']",0,Continue learning,26e5b147b6230987157228e88aa404ab99148aba65ccdf5ac9262c477935a2a9
