json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'module', 'label']",0,Module,f148224ae44fb843af83a04ca8ce59812e45afe345f05530b6f6d5058c5c6d3f
"['segments', 0, 'content', 'title']",0,Energy Governance for a Just Energy Transition,0537c9782d1bd70b72e30d97b5449fb77a47ad013546796ee9ddf6d14058355d
"['segments', 0, 'content', 'cta']",0,"Scroll, tab or use your keyboard to move ahead",280f2e746722b7009a86771bdee071839dc8af72ba2bfec63b6e4f9a3eb17196
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Module 5 Overview</strong>,4d4be37977736fabf6da293a51b6bad035aed097946ebb20b7a4eaee4d107f50
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"This module introduces the core principles, structures, and tools of energy governance essential for driving a <ai prompt=""Explain just energy transition."">just energy transition 💬️</ai>.",2f64e59dbbd2c31d49b1b7f1e747b6f4f2a7dfe594f8ae8a31211e5ac3f1e725
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"It begins by introducing the fundamentals of energy governance, what it is, why it matters, and how it intersects with the principles of effectiveness, accountability, and inclusiveness.",632000429d3fa881681e8cc097cf34e8a7dae0e8f79720bddac0002c7e67fffc
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"It explains the evolution from state-centered control to more distributed, multi-actor governance systems and introduces learners to key actors across sectors: governments, private industry, civil society, international organizations, and local communities.",47cbc258ab359707205e0e71df29226ef4acc2500e815bf94eef5865bd39cce3
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",3,"Building on this foundation, the module explores what constitutes good governance in energy transitions.",0f84aab4f2ce4326eeb1c1f76cee57f929edf72ee399846f01793c19a2ae2363
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",4,"It discusses how to design effective policy and regulatory frameworks, such as those that are coherent, adaptive, context-specific, and evidence-based.",c84f7154030b295dcafcf4ebb8436c1588ce6d3d30cedc17d0ea3c37c4a3f94f
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",5,It also highlights the importance of transparency and regular oversight to ensure accountability and public trust.,a269f7f78387c37a487f66c86481b9aa1c59f787383f17f96fbe36e746721024
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",6,"Learners are introduced to tools like Institutional and Context Analysis (ICA), Regulatory Impact Assessments (RIA), and data-driven policymaking to enhance governance performance.",38ceb397b57550254b4d50482c788dc7d73b8d01e57cebd3875891b1d7a91a18
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",7,The module also utilizes case studies to illustrating governance challenges and solutions.The third chapter explores concrete policy and regulatory instruments.,00b0c74556e5417ddc094780721cb3cd15604d3cab23d317979b1254c1c905ad
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",8,It introduces a typology of sustainable energy policy tools such as command and control and market based instruments.,bc45a27f810e724b9dd53d4e2489be32d5bb52bc87c5b73fd0e9df10c6c3be65
"['segments', 3, 'content', 'title']",0,Learning Objectives,301b843724f10ba740cee6f3a1c67ec9828e73e12f9f84017b8188ec6115541d
"['segments', 3, 'content', 'objectives', 0, 'title']",0,Understand what energy governance is and how it can act as an enabler in achieving energy access and accelerating a just energy transition,7530ecff20765afb0b14dac449b780a9f608f92c0319476295569c3f782708ae
"['segments', 3, 'content', 'objectives', 1, 'title']",0,Identify and describe the four focus areas of Energy Governance along with some examples and recommendations,74996dc5883310e5d7043512ecc3e6eabc0910da2bf9c8de73f681a3c36e6185
"['segments', 3, 'content', 'objectives', 2, 'title']",0,Learn about four critical cross-cutting approaches crucial for these focus areas,c33662cd5833c7c37f43569945632894fc37e6f1eb3e38a7c1f25d89c694be98
"['segments', 4, 'content', 'intro']",0,Next up,c5ae65235e0aa6ba5ccb0c1985dff33587cba83fec6429f303918aef2e0de793
"['segments', 4, 'content', 'title']",0,Chapter 1 Introduction,4967392e984184d343aa7f07af423fbd17562cc0b2dccfe55404d5e8cfb2ba6b
"['segments', 4, 'content', 'cta']",0,Continue learning,26e5b147b6230987157228e88aa404ab99148aba65ccdf5ac9262c477935a2a9
