json_path,sentence_idx,sentence_text,sentence_hash
"['segments', 0, 'content', 'lesson', 'label']",0,Lesson,6e2b26d9de4033b952bd242f69b798420ee887151b937f394efc23252c78af74
"['segments', 0, 'content', 'title']",0,Agile oversight in Energy Governance,8e7aeea0a844348e3911c32fe40eaac7f5dcb31dedf11c71cbe11f0b90f74e6f
"['segments', 0, 'content', 'intro']",0,M5: Energy Governance for a Just Energy Transition,12c5dee2cc9798547e79c9793ef08f0d8b7aa09a7771434ddb8e375a815781d0
"['segments', 1, 'content', 'text_elements', 0, 'content', 'text']",0,<strong>Lesson 3 Overview</strong>,0eb0b8aa4155d95ba326cfed003d824b0bd7941b9d6f2c80910ed3c9fe951b08
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",0,"Ensuring effective and responsive oversight is critical to maintaining transparency, accountability, and equity in this transition.<br /><br />Agile oversight goes beyond traditional regulatory approaches as it involves flexibility, responsiveness, and iterative learning.",7850bacf311607bfd5717ba544b691645a3b1f4bbd33c0d93bf660baced7e836
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",1,"This chapter explores how oversight organizations can support the energy transition by aligning with international best practices, integrating innovative tools, and fostering collaboration.",5f9b5aa7291578ac84e2b56911c4c95b0ef19d44e4b92a4e209ee5d44193a33c
"['segments', 1, 'content', 'text_elements', 1, 'content', 'text']",2,"Equipping policymakers, regulators, and stakeholders with the knowledge and resources to design agile oversight systems is crucial to foster a <ai prompt=""Tell me more about just energy transition."">just energy transition</ai>.",b169ee587db74934f48a10f05e5907105cc0e608c73242a14b580df2734bcd57
"['segments', 2, 'content', 'intro']",0,M5: Energy Governance for a Just Energy Transition,12c5dee2cc9798547e79c9793ef08f0d8b7aa09a7771434ddb8e375a815781d0
"['segments', 2, 'content', 'title']",0,Part 1: Agile Oversight,33c5ef76b344fab8a18679332282f71249b137254c99eaf1f777262dfc886dc5
"['segments', 3, 'content', 'intro']",0,M5: Energy Governance for a Just Energy Transition,12c5dee2cc9798547e79c9793ef08f0d8b7aa09a7771434ddb8e375a815781d0
"['segments', 3, 'content', 'title']",0,A: Defining Agile Overshigh,597f8cad2d4e1c55645adb6ffe6569c8c6f7171f0dd0635c6703ac4225c3a3ea
